,A̱o,Mes,defunciones_infantiles_hombre,defunciones_infantiles_mujer,No especificado,defunciones_infantiles_total
0,1990,Abril,39,33,0,72
1,1990,Agosto,65,59,0,124
2,1990,Diciembre,80,59,0,139
3,1990,Enero,58,57,0,115
4,1990,Febrero,53,33,0,86
5,1990,Julio,44,26,0,70
6,1990,Junio,53,36,0,89
7,1990,Marzo,58,38,0,96
8,1990,Mayo,53,27,0,80
10,1990,Noviembre,43,36,0,79
11,1990,Octubre,64,33,0,97
12,1990,Septiembre,47,40,0,87
14,1991,Abril,36,17,0,53
15,1991,Agosto,46,41,0,87
16,1991,Diciembre,77,50,2,129
17,1991,Enero,65,44,0,109
18,1991,Febrero,56,25,0,81
19,1991,Julio,42,27,0,69
20,1991,Junio,19,25,0,44
21,1991,Marzo,46,29,0,75
22,1991,Mayo,45,25,0,70
24,1991,Noviembre,45,47,0,92
25,1991,Octubre,43,30,0,73
26,1991,Septiembre,39,27,0,66
28,1992,Abril,37,35,0,72
29,1992,Agosto,56,28,0,84
30,1992,Diciembre,78,58,0,136
31,1992,Enero,76,46,0,122
32,1992,Febrero,49,41,0,90
33,1992,Julio,45,33,0,78
34,1992,Junio,57,36,0,93
35,1992,Marzo,45,34,0,79
36,1992,Mayo,48,31,0,79
38,1992,Noviembre,44,42,0,86
39,1992,Octubre,40,37,0,77
40,1992,Septiembre,45,32,0,77
42,1993,Abril,44,39,0,83
43,1993,Agosto,35,25,0,60
44,1993,Diciembre,70,43,0,113
45,1993,Enero,60,33,0,93
46,1993,Febrero,41,31,0,72
47,1993,Julio,35,27,1,63
48,1993,Junio,35,27,0,62
49,1993,Marzo,42,32,1,75
50,1993,Mayo,28,32,0,60
52,1993,Noviembre,53,38,0,91
53,1993,Octubre,40,36,0,76
54,1993,Septiembre,38,37,0,75
56,1994,Abril,32,20,0,52
57,1994,Agosto,41,29,0,70
58,1994,Diciembre,60,62,0,122
59,1994,Enero,64,41,0,105
60,1994,Febrero,41,32,0,73
61,1994,Julio,40,23,0,63
62,1994,Junio,34,39,0,73
63,1994,Marzo,26,30,0,56
64,1994,Mayo,38,19,0,57
66,1994,Noviembre,55,34,0,89
67,1994,Octubre,41,44,0,85
68,1994,Septiembre,60,39,0,99
70,1995,Abril,38,25,0,63
71,1995,Agosto,36,24,0,60
72,1995,Diciembre,60,43,0,103
73,1995,Enero,46,40,0,86
74,1995,Febrero,37,26,0,63
75,1995,Julio,39,37,0,76
76,1995,Junio,34,23,0,57
77,1995,Marzo,33,17,0,50
78,1995,Mayo,24,19,0,43
80,1995,Noviembre,37,29,0,66
81,1995,Octubre,47,30,0,77
82,1995,Septiembre,34,37,0,71
84,1996,Abril,36,18,0,54
85,1996,Agosto,32,27,0,59
86,1996,Diciembre,60,47,1,108
87,1996,Enero,64,51,0,115
88,1996,Febrero,48,39,0,87
89,1996,Julio,36,22,0,58
90,1996,Junio,39,29,0,68
91,1996,Marzo,33,31,0,64
92,1996,Mayo,29,19,0,48
94,1996,Noviembre,42,34,0,76
95,1996,Octubre,22,32,0,54
96,1996,Septiembre,36,26,0,62
98,1997,Abril,31,20,0,51
99,1997,Agosto,40,32,0,72
100,1997,Diciembre,67,61,0,128
101,1997,Enero,50,45,0,95
102,1997,Febrero,37,21,0,58
103,1997,Julio,40,28,0,68
104,1997,Junio,32,23,0,55
105,1997,Marzo,44,19,0,63
106,1997,Mayo,36,36,0,72
108,1997,Noviembre,44,36,0,80
109,1997,Octubre,42,26,0,68
110,1997,Septiembre,42,30,0,72
112,1998,Abril,32,31,0,63
113,1998,Agosto,54,32,0,86
114,1998,Diciembre,54,33,0,87
115,1998,Enero,49,32,0,81
116,1998,Febrero,43,27,0,70
117,1998,Julio,41,29,0,70
118,1998,Junio,30,27,0,57
119,1998,Marzo,25,32,0,57
120,1998,Mayo,28,11,0,39
122,1998,Noviembre,39,35,0,74
123,1998,Octubre,38,31,0,69
124,1998,Septiembre,41,38,0,79
126,1999,Abril,40,19,0,59
127,1999,Agosto,33,30,0,63
128,1999,Diciembre,39,35,0,74
129,1999,Enero,54,40,0,94
130,1999,Febrero,41,24,0,65
131,1999,Julio,33,15,0,48
132,1999,Junio,26,18,0,44
133,1999,Marzo,25,20,0,45
134,1999,Mayo,43,19,0,62
136,1999,Noviembre,28,31,0,59
137,1999,Octubre,31,28,0,59
138,1999,Septiembre,39,31,0,70
140,2000,Abril,34,25,0,59
141,2000,Agosto,38,37,0,75
142,2000,Diciembre,55,45,0,100
143,2000,Enero,58,34,0,92
144,2000,Febrero,38,35,0,73
145,2000,Julio,38,20,0,58
146,2000,Junio,41,32,0,73
147,2000,Marzo,29,35,0,64
148,2000,Mayo,46,22,0,68
150,2000,Noviembre,41,32,0,73
151,2000,Octubre,33,29,0,62
152,2000,Septiembre,36,32,0,68
154,2001,Abril,36,19,0,55
155,2001,Agosto,29,24,0,53
156,2001,Diciembre,40,39,0,79
157,2001,Enero,52,40,2,94
158,2001,Febrero,28,31,1,60
159,2001,Julio,26,38,0,64
160,2001,Junio,32,26,0,58
161,2001,Marzo,30,23,0,53
162,2001,Mayo,37,23,1,61
164,2001,Noviembre,37,25,0,62
165,2001,Octubre,30,19,0,49
166,2001,Septiembre,41,18,0,59
168,2002,Abril,28,24,0,52
169,2002,Agosto,50,24,0,74
170,2002,Diciembre,52,23,0,75
171,2002,Enero,35,42,0,77
172,2002,Febrero,36,26,0,62
173,2002,Julio,35,29,0,64
174,2002,Junio,23,17,0,40
175,2002,Marzo,36,30,0,66
176,2002,Mayo,22,23,0,45
178,2002,Noviembre,41,24,0,65
179,2002,Octubre,26,24,0,50
180,2002,Septiembre,27,22,0,49
182,2003,Abril,42,18,0,60
183,2003,Agosto,49,29,0,78
184,2003,Diciembre,35,24,0,59
185,2003,Enero,44,33,0,77
186,2003,Febrero,32,18,0,50
187,2003,Julio,35,36,0,71
188,2003,Junio,37,24,0,61
189,2003,Marzo,33,27,0,60
190,2003,Mayo,35,26,0,61
192,2003,Noviembre,41,25,0,66
193,2003,Octubre,38,24,0,62
194,2003,Septiembre,36,25,0,61
196,2004,Abril,22,21,0,43
197,2004,Agosto,31,31,1,63
198,2004,Diciembre,41,31,0,72
199,2004,Enero,48,49,0,97
200,2004,Febrero,35,25,0,60
201,2004,Julio,37,15,0,52
202,2004,Junio,20,17,0,37
203,2004,Marzo,30,35,0,65
204,2004,Mayo,29,24,0,53
206,2004,Noviembre,35,26,0,61
207,2004,Octubre,36,18,0,54
208,2004,Septiembre,31,20,0,51
210,2005,Abril,25,13,0,38
211,2005,Agosto,45,24,0,69
212,2005,Diciembre,44,33,0,77
213,2005,Enero,28,42,0,70
214,2005,Febrero,40,22,0,62
215,2005,Julio,41,35,0,76
216,2005,Junio,33,24,0,57
217,2005,Marzo,28,31,0,59
218,2005,Mayo,18,31,0,49
220,2005,Noviembre,32,31,0,63
221,2005,Octubre,30,28,0,58
222,2005,Septiembre,45,17,0,62
224,2006,Abril,25,17,0,42
225,2006,Agosto,26,22,0,48
226,2006,Diciembre,41,38,0,79
227,2006,Enero,40,24,0,64
228,2006,Febrero,23,31,0,54
229,2006,Julio,31,21,0,52
230,2006,Junio,34,27,0,61
231,2006,Marzo,33,24,0,57
232,2006,Mayo,25,26,0,51
234,2006,Noviembre,32,27,0,59
235,2006,Octubre,25,15,0,40
236,2006,Septiembre,39,18,0,57
238,2007,Abril,26,18,0,44
239,2007,Agosto,25,17,0,42
240,2007,Diciembre,37,35,0,72
241,2007,Enero,36,20,0,56
242,2007,Febrero,20,21,0,41
243,2007,Julio,24,13,0,37
244,2007,Junio,25,20,0,45
245,2007,Marzo,26,28,0,54
246,2007,Mayo,19,21,1,41
248,2007,Noviembre,38,16,0,54
249,2007,Octubre,43,13,0,56
250,2007,Septiembre,27,16,0,43
252,2008,Abril,27,14,0,41
253,2008,Agosto,32,15,0,47
254,2008,Diciembre,28,27,2,57
255,2008,Enero,42,32,0,74
256,2008,Febrero,39,17,0,56
257,2008,Julio,28,25,0,53
258,2008,Junio,27,21,0,48
259,2008,Marzo,24,17,0,41
260,2008,Mayo,31,26,0,57
262,2008,Noviembre,39,18,0,57
263,2008,Octubre,30,19,0,49
264,2008,Septiembre,24,23,0,47
266,2009,Abril,31,22,0,53
267,2009,Agosto,34,26,0,60
268,2009,Diciembre,28,17,0,45
269,2009,Enero,32,36,0,68
270,2009,Febrero,29,27,0,56
271,2009,Julio,22,16,0,38
272,2009,Junio,19,28,0,47
273,2009,Marzo,26,23,0,49
274,2009,Mayo,18,19,0,37
276,2009,Noviembre,26,19,0,45
277,2009,Octubre,30,19,0,49
278,2009,Septiembre,19,21,0,40
280,2010,Abril,25,16,0,41
281,2010,Agosto,33,21,0,54
282,2010,Diciembre,31,31,0,62
283,2010,Enero,33,26,0,59
284,2010,Febrero,35,20,0,55
285,2010,Julio,21,23,0,44
286,2010,Junio,18,26,0,44
287,2010,Marzo,26,14,0,40
288,2010,Mayo,27,20,1,48
290,2010,Noviembre,40,27,0,67
291,2010,Octubre,25,29,1,55
292,2010,Septiembre,27,24,0,51
294,2011,Abril,20,18,0,38
295,2011,Agosto,32,20,0,52
296,2011,Diciembre,32,33,0,65
297,2011,Enero,37,40,0,77
298,2011,Febrero,29,22,0,51
299,2011,Julio,14,28,2,44
300,2011,Junio,23,28,0,51
301,2011,Marzo,25,17,0,42
302,2011,Mayo,26,19,0,45
304,2011,Noviembre,27,19,0,46
305,2011,Octubre,21,16,0,37
306,2011,Septiembre,24,25,1,50
308,2012,Abril,26,24,0,50
309,2012,Agosto,20,25,0,45
310,2012,Diciembre,40,22,0,62
311,2012,Enero,39,31,0,70
312,2012,Febrero,32,30,1,63
313,2012,Julio,22,22,0,44
314,2012,Junio,23,24,0,47
315,2012,Marzo,48,28,0,76
316,2012,Mayo,27,37,0,64
318,2012,Noviembre,33,27,0,60
319,2012,Octubre,21,26,0,47
320,2012,Septiembre,28,19,0,47
322,2013,Abril,34,11,0,45
323,2013,Agosto,30,16,0,46
324,2013,Diciembre,32,19,0,51
325,2013,Enero,35,19,0,54
326,2013,Febrero,31,19,0,50
327,2013,Julio,25,19,0,44
328,2013,Junio,13,19,1,33
329,2013,Marzo,29,15,1,45
330,2013,Mayo,25,16,0,41
332,2013,Noviembre,25,14,1,40
333,2013,Octubre,39,26,1,66
334,2013,Septiembre,26,20,0,46
336,2014,Abril,16,15,0,31
337,2014,Agosto,13,16,1,30
338,2014,Diciembre,26,24,0,50
339,2014,Enero,33,14,0,47
340,2014,Febrero,20,19,0,39
341,2014,Julio,20,15,0,35
342,2014,Junio,24,19,0,43
343,2014,Marzo,22,17,0,39
344,2014,Mayo,17,30,0,47
346,2014,Noviembre,30,25,0,55
347,2014,Octubre,27,20,1,48
348,2014,Septiembre,35,21,0,56
350,2015,Abril,33,22,0,55
351,2015,Agosto,19,21,0,40
352,2015,Diciembre,26,24,0,50
353,2015,Enero,20,22,0,42
354,2015,Febrero,23,11,2,36
355,2015,Julio,28,26,0,54
356,2015,Junio,18,31,0,49
357,2015,Marzo,21,16,0,37
358,2015,Mayo,26,21,1,48
360,2015,Noviembre,16,23,1,40
361,2015,Octubre,27,24,0,51
362,2015,Septiembre,17,15,0,32
364,2016,Abril,26,16,1,43
365,2016,Agosto,27,17,0,44
366,2016,Diciembre,30,18,1,49
367,2016,Enero,26,24,0,50
368,2016,Febrero,28,29,0,57
369,2016,Julio,20,21,0,41
370,2016,Junio,22,20,0,42
371,2016,Marzo,28,22,0,50
372,2016,Mayo,22,16,0,38
374,2016,Noviembre,20,26,0,46
375,2016,Octubre,27,17,0,44
376,2016,Septiembre,27,16,1,44
378,2017,Abril,18,16,1,35
379,2017,Agosto,24,11,0,35
380,2017,Diciembre,27,25,0,52
381,2017,Enero,21,25,0,46
382,2017,Febrero,24,14,0,38
383,2017,Julio,18,14,0,32
384,2017,Junio,22,13,0,35
385,2017,Marzo,25,17,0,42
386,2017,Mayo,14,22,0,36
388,2017,Noviembre,20,25,0,45
389,2017,Octubre,26,17,0,43
390,2017,Septiembre,24,11,0,35
392,2018,Abril,15,13,0,28
393,2018,Agosto,33,21,0,54
394,2018,Diciembre,27,24,0,51
395,2018,Enero,26,20,0,46
396,2018,Febrero,23,20,0,43
397,2018,Julio,25,20,0,45
398,2018,Junio,19,18,0,37
399,2018,Marzo,22,11,0,33
400,2018,Mayo,28,15,0,43
402,2018,Noviembre,26,25,0,51
403,2018,Octubre,20,20,0,40
404,2018,Septiembre,14,21,0,35
406,2019,Abril,16,12,0,28
407,2019,Agosto,22,15,0,37
408,2019,Diciembre,37,27,0,64
409,2019,Enero,29,26,0,55
410,2019,Febrero,24,17,0,41
411,2019,Julio,23,15,0,38
412,2019,Junio,16,19,0,35
413,2019,Marzo,25,19,1,45
414,2019,Mayo,22,13,0,35
416,2019,Noviembre,32,21,0,53
417,2019,Octubre,30,12,0,42
418,2019,Septiembre,15,15,0,30
420,2020,Abril,11,14,0,25
421,2020,Agosto,14,13,0,27
422,2020,Diciembre,18,7,0,25
423,2020,Enero,11,14,0,25
424,2020,Febrero,22,19,0,41
425,2020,Julio,12,11,0,23
426,2020,Junio,21,15,0,36
427,2020,Marzo,13,13,0,26
428,2020,Mayo,17,11,0,28
430,2020,Noviembre,14,14,0,28
431,2020,Octubre,17,11,0,28
432,2020,Septiembre,24,13,0,37
