id_indicador,nombre,año,notas
1002000078,Población de 30 a 34 años. Mujeres,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000078,Población de 30 a 34 años. Mujeres,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000078,Población de 30 a 34 años. Mujeres,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000079,Población de 35 a 39 años,2010,La información es censal y está referida al 12 de junio de 2010.
1002000079,Población de 35 a 39 años,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000079,Población de 35 a 39 años,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000079,Población de 35 a 39 años,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000079,Población de 35 a 39 años,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000080,Población de 35 a 39 años. Hombres,2010,La información es censal y está referida al 12 de junio de 2010.
1002000080,Población de 35 a 39 años. Hombres,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000080,Población de 35 a 39 años. Hombres,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000080,Población de 35 a 39 años. Hombres,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000080,Población de 35 a 39 años. Hombres,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000081,Población de 35 a 39 años. Mujeres,2010,La información es censal y está referida al 12 de junio de 2010.
1002000081,Población de 35 a 39 años. Mujeres,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000081,Población de 35 a 39 años. Mujeres,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000081,Población de 35 a 39 años. Mujeres,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000081,Población de 35 a 39 años. Mujeres,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000082,Población de 40 a 44 años,2010,La información es censal y está referida al 12 de junio de 2010.
1002000082,Población de 40 a 44 años,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000082,Población de 40 a 44 años,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000082,Población de 40 a 44 años,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000082,Población de 40 a 44 años,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000083,Población de 40 a 44 años. Hombres,2010,La información es censal y está referida al 12 de junio de 2010.
1002000083,Población de 40 a 44 años. Hombres,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000083,Población de 40 a 44 años. Hombres,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000083,Población de 40 a 44 años. Hombres,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000083,Población de 40 a 44 años. Hombres,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000084,Población de 40 a 44 años. Mujeres,2010,La información es censal y está referida al 12 de junio de 2010.
1002000084,Población de 40 a 44 años. Mujeres,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000084,Población de 40 a 44 años. Mujeres,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000084,Población de 40 a 44 años. Mujeres,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000084,Población de 40 a 44 años. Mujeres,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000085,Población de 45 a 49 años,2010,La información es censal y está referida al 12 de junio de 2010.
1002000085,Población de 45 a 49 años,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000085,Población de 45 a 49 años,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000085,Población de 45 a 49 años,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000085,Población de 45 a 49 años,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000086,Población de 45 a 49 años. Hombres,2010,La información es censal y está referida al 12 de junio de 2010.
1002000086,Población de 45 a 49 años. Hombres,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000086,Población de 45 a 49 años. Hombres,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000086,Población de 45 a 49 años. Hombres,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000086,Población de 45 a 49 años. Hombres,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000087,Población de 45 a 49 años. Mujeres,2010,La información es censal y está referida al 12 de junio de 2010.
1002000087,Población de 45 a 49 años. Mujeres,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000087,Población de 45 a 49 años. Mujeres,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000087,Población de 45 a 49 años. Mujeres,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000087,Población de 45 a 49 años. Mujeres,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000088,Población de 5 a 9 años,2010,La información es censal y está referida al 12 de junio de 2010.
1002000088,Población de 5 a 9 años,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000088,Población de 5 a 9 años,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000088,Población de 5 a 9 años,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000088,Población de 5 a 9 años,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000089,Población de 5 a 9 años. Hombres,2010,La información es censal y está referida al 12 de junio de 2010.
1002000089,Población de 5 a 9 años. Hombres,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000089,Población de 5 a 9 años. Hombres,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000089,Población de 5 a 9 años. Hombres,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000089,Población de 5 a 9 años. Hombres,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000090,Población de 5 a 9 años. Mujeres,2010,La información es censal y está referida al 12 de junio de 2010.
1002000090,Población de 5 a 9 años. Mujeres,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000090,Población de 5 a 9 años. Mujeres,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000090,Población de 5 a 9 años. Mujeres,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000090,Población de 5 a 9 años. Mujeres,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000091,Población de 50 a 54 años,2010,La información es censal y está referida al 12 de junio de 2010.
1002000091,Población de 50 a 54 años,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000091,Población de 50 a 54 años,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000091,Población de 50 a 54 años,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000091,Población de 50 a 54 años,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000092,Población de 50 a 54 años. Hombres,2010,La información es censal y está referida al 12 de junio de 2010.
1002000092,Población de 50 a 54 años. Hombres,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000092,Población de 50 a 54 años. Hombres,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000092,Población de 50 a 54 años. Hombres,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000092,Población de 50 a 54 años. Hombres,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000093,Población de 50 a 54 años. Mujeres,2010,La información es censal y está referida al 12 de junio de 2010.
1002000093,Población de 50 a 54 años. Mujeres,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000093,Población de 50 a 54 años. Mujeres,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000093,Población de 50 a 54 años. Mujeres,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000093,Población de 50 a 54 años. Mujeres,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000094,Población de 55 a 59 años,2010,La información es censal y está referida al 12 de junio de 2010.
1002000094,Población de 55 a 59 años,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000094,Población de 55 a 59 años,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000094,Población de 55 a 59 años,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000094,Población de 55 a 59 años,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000095,Población de 55 a 59 años. Hombres,2010,La información es censal y está referida al 12 de junio de 2010.
1002000095,Población de 55 a 59 años. Hombres,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000095,Población de 55 a 59 años. Hombres,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000095,Población de 55 a 59 años. Hombres,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000095,Población de 55 a 59 años. Hombres,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000096,Población de 55 a 59 años. Mujeres,2010,La información es censal y está referida al 12 de junio de 2010.
1002000096,Población de 55 a 59 años. Mujeres,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000096,Población de 55 a 59 años. Mujeres,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000096,Población de 55 a 59 años. Mujeres,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000096,Población de 55 a 59 años. Mujeres,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000097,Población de 60 a 64 años,2010,La información es censal y está referida al 12 de junio de 2010.
1002000097,Población de 60 a 64 años,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000097,Población de 60 a 64 años,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000097,Población de 60 a 64 años,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000097,Población de 60 a 64 años,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000098,Población de 60 a 64 años. Hombres,2010,La información es censal y está referida al 12 de junio de 2010.
1002000098,Población de 60 a 64 años. Hombres,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000098,Población de 60 a 64 años. Hombres,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000098,Población de 60 a 64 años. Hombres,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000098,Población de 60 a 64 años. Hombres,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000099,Población de 60 a 64 años. Mujeres,2010,La información es censal y está referida al 12 de junio de 2010.
1002000099,Población de 60 a 64 años. Mujeres,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000099,Población de 60 a 64 años. Mujeres,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000099,Población de 60 a 64 años. Mujeres,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000099,Población de 60 a 64 años. Mujeres,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000100,Población de 65 a 69 años,2010,La información es censal y está referida al 12 de junio de 2010.
1002000100,Población de 65 a 69 años,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000100,Población de 65 a 69 años,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000100,Población de 65 a 69 años,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000100,Población de 65 a 69 años,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000101,Población de 65 a 69 años. Hombres,2010,La información es censal y está referida al 12 de junio de 2010.
1002000101,Población de 65 a 69 años. Hombres,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000101,Población de 65 a 69 años. Hombres,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000101,Población de 65 a 69 años. Hombres,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000101,Población de 65 a 69 años. Hombres,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000102,Población de 65 a 69 años. Mujeres,2010,La información es censal y está referida al 12 de junio de 2010.
1002000102,Población de 65 a 69 años. Mujeres,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000102,Población de 65 a 69 años. Mujeres,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000102,Población de 65 a 69 años. Mujeres,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000102,Población de 65 a 69 años. Mujeres,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000103,Población de 70 a 74 años,2010,La información es censal y está referida al 12 de junio de 2010.
1002000103,Población de 70 a 74 años,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000103,Población de 70 a 74 años,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000103,Población de 70 a 74 años,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000103,Población de 70 a 74 años,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000104,Población de 70 a 74 años. Hombres,2010,La información es censal y está referida al 12 de junio de 2010.
1002000104,Población de 70 a 74 años. Hombres,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000104,Población de 70 a 74 años. Hombres,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000104,Población de 70 a 74 años. Hombres,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000104,Población de 70 a 74 años. Hombres,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000105,Población de 70 a 74 años. Mujeres,2010,La información es censal y está referida al 12 de junio de 2010.
1002000105,Población de 70 a 74 años. Mujeres,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000105,Población de 70 a 74 años. Mujeres,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000105,Población de 70 a 74 años. Mujeres,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000105,Población de 70 a 74 años. Mujeres,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000106,Población de 75 a 79 años,2010,La información es censal y está referida al 12 de junio de 2010.
1002000106,Población de 75 a 79 años,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000106,Población de 75 a 79 años,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000106,Población de 75 a 79 años,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000106,Población de 75 a 79 años,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000107,Población de 75 a 79 años. Hombres,2010,La información es censal y está referida al 12 de junio de 2010.
1002000107,Población de 75 a 79 años. Hombres,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000107,Población de 75 a 79 años. Hombres,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000107,Población de 75 a 79 años. Hombres,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000107,Población de 75 a 79 años. Hombres,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000108,Población de 75 a 79 años. Mujeres,2010,La información es censal y está referida al 12 de junio de 2010.
1002000108,Población de 75 a 79 años. Mujeres,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000108,Población de 75 a 79 años. Mujeres,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000108,Población de 75 a 79 años. Mujeres,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000108,Población de 75 a 79 años. Mujeres,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000109,Población de 80 a 84 años,2010,La información es censal y está referida al 12 de junio de 2010.
1002000109,Población de 80 a 84 años,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000109,Población de 80 a 84 años,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000109,Población de 80 a 84 años,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000109,Población de 80 a 84 años,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000110,Población de 80 a 84 años. Hombres,2010,La información es censal y está referida al 12 de junio de 2010.
1002000110,Población de 80 a 84 años. Hombres,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000110,Población de 80 a 84 años. Hombres,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000110,Población de 80 a 84 años. Hombres,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000110,Población de 80 a 84 años. Hombres,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000111,Población de 80 a 84 años. Mujeres,2010,La información es censal y está referida al 12 de junio de 2010.
1002000111,Población de 80 a 84 años. Mujeres,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000111,Población de 80 a 84 años. Mujeres,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000111,Población de 80 a 84 años. Mujeres,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000111,Población de 80 a 84 años. Mujeres,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000112,Población de 85 a 89 años,2010,La información es censal y está referida al 12 de junio de 2010.
1002000112,Población de 85 a 89 años,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000112,Población de 85 a 89 años,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000112,Población de 85 a 89 años,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000112,Población de 85 a 89 años,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000113,Población de 85 a 89 años. Hombres,2010,La información es censal y está referida al 12 de junio de 2010.
1002000113,Población de 85 a 89 años. Hombres,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000113,Población de 85 a 89 años. Hombres,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000113,Población de 85 a 89 años. Hombres,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000113,Población de 85 a 89 años. Hombres,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000114,Población de 85 a 89 años. Mujeres,2010,La información es censal y está referida al 12 de junio de 2010.
1002000114,Población de 85 a 89 años. Mujeres,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000114,Población de 85 a 89 años. Mujeres,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000114,Población de 85 a 89 años. Mujeres,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000114,Población de 85 a 89 años. Mujeres,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000115,Población de 90 a 94 años,2010,La información es censal y está referida al 12 de junio de 2010.
1002000115,Población de 90 a 94 años,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000115,Población de 90 a 94 años,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000115,Población de 90 a 94 años,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000115,Población de 90 a 94 años,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000116,Población de 90 a 94 años. Hombres,2010,La información es censal y está referida al 12 de junio de 2010.
1002000116,Población de 90 a 94 años. Hombres,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000116,Población de 90 a 94 años. Hombres,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000116,Población de 90 a 94 años. Hombres,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000116,Población de 90 a 94 años. Hombres,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000117,Población de 90 a 94 años. Mujeres,2010,La información es censal y está referida al 12 de junio de 2010.
1002000117,Población de 90 a 94 años. Mujeres,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000117,Población de 90 a 94 años. Mujeres,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000117,Población de 90 a 94 años. Mujeres,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000117,Población de 90 a 94 años. Mujeres,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000118,Población de 95 a 99 años,2010,La información es censal y está referida al 12 de junio de 2010.
1002000118,Población de 95 a 99 años,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000118,Población de 95 a 99 años,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000118,Población de 95 a 99 años,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000118,Población de 95 a 99 años,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000119,Población de 95 a 99 años. Hombres,2010,La información es censal y está referida al 12 de junio de 2010.
1002000119,Población de 95 a 99 años. Hombres,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000119,Población de 95 a 99 años. Hombres,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000119,Población de 95 a 99 años. Hombres,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000119,Población de 95 a 99 años. Hombres,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000120,Población de 95 a 99 años. Mujeres,2010,La información es censal y está referida al 12 de junio de 2010.
1002000120,Población de 95 a 99 años. Mujeres,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000120,Población de 95 a 99 años. Mujeres,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000120,Población de 95 a 99 años. Mujeres,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000120,Población de 95 a 99 años. Mujeres,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000127,Relación de dependencia,2010,La información es censal y está referida al 12 de junio de 2010.
1002000127,Relación de dependencia,2005,La información es censal y está referida al 17 de octubre del 2005.
1002000127,Relación de dependencia,2000,La información es censal y está referida al 14 de febrero del 2000.
1002000127,Relación de dependencia,1995,La información es censal y está referida al 5 de noviembre de 1995.
1002000127,Relación de dependencia,1990,La información es censal y está referida al 12 de marzo de 1990.
1002000127,Relación de dependencia,1980,La información es censal y está referida al 4 de junio de 1980.
1002000127,Relación de dependencia,1970,La información es censal y está referida al 28 de enero de 1970.
1002000127,Relación de dependencia,1960,La información es censal y está referida al 8 de junio de 1960.
1002000127,Relación de dependencia,1950,La información es censal y está referida al 6 de junio de 1950.
1002000127,Relación de dependencia,1940,La información es censal y está referida al 6 de marzo de 1940.
