,Municipio,Sexo,Edad desplegada,Población de 6 a 14 años,Sabe leer y escribir,No sabe leer y escribir,No especificado
43,Aconchi,Hombres,06 años,20.0,8,12,0
44,Aconchi,Hombres,07 años,23.0,18,5,0
45,Aconchi,Hombres,08 años,21.0,20,1,0
46,Aconchi,Hombres,09 años,18.0,17,1,0
47,Aconchi,Hombres,10 años,30.0,30,0,0
48,Aconchi,Hombres,11 años,20.0,20,0,0
49,Aconchi,Hombres,12 años,30.0,30,0,0
50,Aconchi,Hombres,13 años,16.0,15,0,1
51,Aconchi,Hombres,14 años,25.0,25,0,0
53,Aconchi,Mujeres,06 años,10.0,5,5,0
54,Aconchi,Mujeres,07 años,18.0,16,2,0
55,Aconchi,Mujeres,08 años,15.0,13,2,0
56,Aconchi,Mujeres,09 años,24.0,24,0,0
57,Aconchi,Mujeres,10 años,21.0,21,0,0
58,Aconchi,Mujeres,11 años,19.0,19,0,0
59,Aconchi,Mujeres,12 años,29.0,29,0,0
60,Aconchi,Mujeres,13 años,19.0,19,0,0
61,Aconchi,Mujeres,14 años,16.0,16,0,0
73,Agua Prieta,Hombres,06 años,842.0,314,527,1
74,Agua Prieta,Hombres,07 años,955.0,713,234,8
75,Agua Prieta,Hombres,08 años,867.0,773,85,9
76,Agua Prieta,Hombres,09 años,812.0,757,47,8
77,Agua Prieta,Hombres,10 años,906.0,874,22,10
78,Agua Prieta,Hombres,11 años,871.0,852,16,3
79,Agua Prieta,Hombres,12 años,971.0,962,7,2
80,Agua Prieta,Hombres,13 años,916.0,901,9,6
81,Agua Prieta,Hombres,14 años,912.0,910,2,0
83,Agua Prieta,Mujeres,06 años,870.0,366,500,4
84,Agua Prieta,Mujeres,07 años,930.0,729,201,0
85,Agua Prieta,Mujeres,08 años,818.0,741,68,9
86,Agua Prieta,Mujeres,09 años,807.0,775,26,6
87,Agua Prieta,Mujeres,10 años,860.0,837,15,8
88,Agua Prieta,Mujeres,11 años,814.0,807,2,5
89,Agua Prieta,Mujeres,12 años,896.0,889,4,3
90,Agua Prieta,Mujeres,13 años,908.0,900,1,7
91,Agua Prieta,Mujeres,14 años,868.0,866,0,2
103,Alamos,Hombres,06 años,226.0,87,139,0
104,Alamos,Hombres,07 años,233.0,169,62,2
105,Alamos,Hombres,08 años,233.0,204,22,7
106,Alamos,Hombres,09 años,238.0,232,5,1
107,Alamos,Hombres,10 años,235.0,232,3,0
108,Alamos,Hombres,11 años,208.0,208,0,0
109,Alamos,Hombres,12 años,264.0,260,4,0
110,Alamos,Hombres,13 años,237.0,230,6,1
111,Alamos,Hombres,14 años,232.0,231,1,0
113,Alamos,Mujeres,06 años,259.0,110,148,1
114,Alamos,Mujeres,07 años,175.0,139,36,0
115,Alamos,Mujeres,08 años,216.0,192,24,0
116,Alamos,Mujeres,09 años,193.0,185,6,2
117,Alamos,Mujeres,10 años,236.0,231,4,1
118,Alamos,Mujeres,11 años,216.0,211,4,1
119,Alamos,Mujeres,12 años,235.0,232,3,0
120,Alamos,Mujeres,13 años,210.0,210,0,0
121,Alamos,Mujeres,14 años,195.0,194,0,1
133,Altar,Hombres,06 años,91.0,41,50,0
134,Altar,Hombres,07 años,99.0,76,22,1
135,Altar,Hombres,08 años,94.0,81,13,0
136,Altar,Hombres,09 años,91.0,83,8,0
137,Altar,Hombres,10 años,85.0,85,0,0
138,Altar,Hombres,11 años,94.0,90,4,0
139,Altar,Hombres,12 años,118.0,117,1,0
140,Altar,Hombres,13 años,105.0,103,1,1
141,Altar,Hombres,14 años,95.0,95,0,0
143,Altar,Mujeres,06 años,107.0,46,61,0
144,Altar,Mujeres,07 años,102.0,80,22,0
145,Altar,Mujeres,08 años,84.0,77,6,1
146,Altar,Mujeres,09 años,96.0,93,3,0
147,Altar,Mujeres,10 años,104.0,103,1,0
148,Altar,Mujeres,11 años,98.0,98,0,0
149,Altar,Mujeres,12 años,87.0,85,2,0
150,Altar,Mujeres,13 años,106.0,105,1,0
151,Altar,Mujeres,14 años,89.0,89,0,0
163,Arivechi,Hombres,06 años,8.0,4,4,0
164,Arivechi,Hombres,07 años,5.0,5,0,0
165,Arivechi,Hombres,08 años,18.0,16,1,1
166,Arivechi,Hombres,09 años,6.0,6,0,0
167,Arivechi,Hombres,10 años,12.0,12,0,0
168,Arivechi,Hombres,11 años,12.0,12,0,0
169,Arivechi,Hombres,12 años,7.0,7,0,0
170,Arivechi,Hombres,13 años,15.0,15,0,0
171,Arivechi,Hombres,14 años,6.0,6,0,0
173,Arivechi,Mujeres,06 años,8.0,6,1,1
174,Arivechi,Mujeres,07 años,12.0,8,4,0
175,Arivechi,Mujeres,08 años,13.0,13,0,0
176,Arivechi,Mujeres,09 años,14.0,14,0,0
177,Arivechi,Mujeres,10 años,6.0,6,0,0
178,Arivechi,Mujeres,11 años,4.0,4,0,0
179,Arivechi,Mujeres,12 años,14.0,14,0,0
180,Arivechi,Mujeres,13 años,11.0,11,0,0
181,Arivechi,Mujeres,14 años,12.0,12,0,0
193,Arizpe,Hombres,06 años,18.0,1,17,0
194,Arizpe,Hombres,07 años,19.0,11,8,0
195,Arizpe,Hombres,08 años,20.0,18,2,0
196,Arizpe,Hombres,09 años,20.0,19,1,0
197,Arizpe,Hombres,10 años,32.0,32,0,0
198,Arizpe,Hombres,11 años,26.0,26,0,0
199,Arizpe,Hombres,12 años,23.0,23,0,0
200,Arizpe,Hombres,13 años,22.0,22,0,0
201,Arizpe,Hombres,14 años,24.0,24,0,0
203,Arizpe,Mujeres,06 años,25.0,7,17,1
204,Arizpe,Mujeres,07 años,18.0,15,3,0
205,Arizpe,Mujeres,08 años,23.0,20,3,0
206,Arizpe,Mujeres,09 años,24.0,24,0,0
207,Arizpe,Mujeres,10 años,18.0,17,0,1
208,Arizpe,Mujeres,11 años,23.0,23,0,0
209,Arizpe,Mujeres,12 años,28.0,28,0,0
210,Arizpe,Mujeres,13 años,23.0,23,0,0
211,Arizpe,Mujeres,14 años,23.0,23,0,0
223,Atil,Hombres,06 años,2.0,0,2,0
224,Atil,Hombres,07 años,2.0,2,0,0
225,Atil,Hombres,08 años,4.0,3,1,0
226,Atil,Hombres,09 años,5.0,5,0,0
227,Atil,Hombres,10 años,8.0,8,0,0
228,Atil,Hombres,11 años,5.0,5,0,0
229,Atil,Hombres,12 años,8.0,8,0,0
230,Atil,Hombres,13 años,4.0,3,0,1
231,Atil,Hombres,14 años,2.0,2,0,0
233,Atil,Mujeres,06 años,4.0,3,1,0
234,Atil,Mujeres,07 años,6.0,6,0,0
235,Atil,Mujeres,08 años,4.0,4,0,0
236,Atil,Mujeres,09 años,7.0,7,0,0
237,Atil,Mujeres,10 años,5.0,5,0,0
238,Atil,Mujeres,11 años,3.0,3,0,0
239,Atil,Mujeres,12 años,8.0,8,0,0
240,Atil,Mujeres,13 años,2.0,2,0,0
241,Atil,Mujeres,14 años,7.0,7,0,0
253,Bacadéhuachi,Hombres,06 años,4.0,2,2,0
254,Bacadéhuachi,Hombres,07 años,7.0,7,0,0
255,Bacadéhuachi,Hombres,08 años,12.0,11,1,0
256,Bacadéhuachi,Hombres,09 años,5.0,5,0,0
257,Bacadéhuachi,Hombres,10 años,8.0,8,0,0
258,Bacadéhuachi,Hombres,11 años,9.0,9,0,0
259,Bacadéhuachi,Hombres,12 años,15.0,15,0,0
260,Bacadéhuachi,Hombres,13 años,9.0,9,0,0
261,Bacadéhuachi,Hombres,14 años,10.0,10,0,0
263,Bacadéhuachi,Mujeres,06 años,6.0,2,4,0
264,Bacadéhuachi,Mujeres,07 años,7.0,7,0,0
265,Bacadéhuachi,Mujeres,08 años,7.0,7,0,0
266,Bacadéhuachi,Mujeres,09 años,4.0,4,0,0
267,Bacadéhuachi,Mujeres,10 años,4.0,4,0,0
268,Bacadéhuachi,Mujeres,11 años,7.0,7,0,0
269,Bacadéhuachi,Mujeres,12 años,10.0,10,0,0
270,Bacadéhuachi,Mujeres,13 años,5.0,5,0,0
271,Bacadéhuachi,Mujeres,14 años,5.0,5,0,0
283,Bacanora,Hombres,06 años,4.0,2,2,0
284,Bacanora,Hombres,07 años,7.0,6,1,0
285,Bacanora,Hombres,08 años,9.0,8,1,0
286,Bacanora,Hombres,09 años,5.0,4,1,0
287,Bacanora,Hombres,10 años,5.0,5,0,0
288,Bacanora,Hombres,11 años,8.0,8,0,0
289,Bacanora,Hombres,12 años,4.0,4,0,0
290,Bacanora,Hombres,13 años,7.0,7,0,0
291,Bacanora,Hombres,14 años,11.0,11,0,0
293,Bacanora,Mujeres,06 años,6.0,5,1,0
294,Bacanora,Mujeres,07 años,4.0,3,1,0
295,Bacanora,Mujeres,08 años,9.0,9,0,0
296,Bacanora,Mujeres,09 años,7.0,6,1,0
297,Bacanora,Mujeres,11 años,4.0,4,0,0
298,Bacanora,Mujeres,12 años,1.0,1,0,0
299,Bacanora,Mujeres,13 años,4.0,4,0,0
300,Bacanora,Mujeres,14 años,5.0,5,0,0
312,Bacerac,Hombres,06 años,11.0,4,7,0
313,Bacerac,Hombres,07 años,6.0,6,0,0
314,Bacerac,Hombres,08 años,9.0,9,0,0
315,Bacerac,Hombres,09 años,4.0,3,1,0
316,Bacerac,Hombres,10 años,3.0,2,0,1
317,Bacerac,Hombres,11 años,10.0,10,0,0
318,Bacerac,Hombres,12 años,12.0,12,0,0
319,Bacerac,Hombres,13 años,12.0,12,0,0
320,Bacerac,Hombres,14 años,18.0,18,0,0
322,Bacerac,Mujeres,06 años,10.0,6,4,0
323,Bacerac,Mujeres,07 años,8.0,7,1,0
324,Bacerac,Mujeres,08 años,11.0,11,0,0
325,Bacerac,Mujeres,09 años,13.0,13,0,0
326,Bacerac,Mujeres,10 años,15.0,15,0,0
327,Bacerac,Mujeres,11 años,7.0,7,0,0
328,Bacerac,Mujeres,12 años,12.0,12,0,0
329,Bacerac,Mujeres,13 años,9.0,9,0,0
330,Bacerac,Mujeres,14 años,14.0,14,0,0
342,Bacoachi,Hombres,06 años,10.0,3,7,0
343,Bacoachi,Hombres,07 años,13.0,11,2,0
344,Bacoachi,Hombres,08 años,15.0,11,4,0
345,Bacoachi,Hombres,09 años,11.0,11,0,0
346,Bacoachi,Hombres,10 años,11.0,11,0,0
347,Bacoachi,Hombres,11 años,13.0,13,0,0
348,Bacoachi,Hombres,12 años,7.0,7,0,0
349,Bacoachi,Hombres,13 años,21.0,21,0,0
350,Bacoachi,Hombres,14 años,15.0,15,0,0
352,Bacoachi,Mujeres,06 años,10.0,1,9,0
353,Bacoachi,Mujeres,07 años,6.0,4,2,0
354,Bacoachi,Mujeres,08 años,17.0,17,0,0
355,Bacoachi,Mujeres,09 años,13.0,13,0,0
356,Bacoachi,Mujeres,10 años,8.0,8,0,0
357,Bacoachi,Mujeres,11 años,8.0,7,1,0
358,Bacoachi,Mujeres,12 años,13.0,13,0,0
359,Bacoachi,Mujeres,13 años,3.0,3,0,0
360,Bacoachi,Mujeres,14 años,11.0,11,0,0
372,Bácum,Hombres,06 años,184.0,55,128,1
373,Bácum,Hombres,07 años,215.0,149,65,1
374,Bácum,Hombres,08 años,196.0,177,16,3
375,Bácum,Hombres,09 años,234.0,222,11,1
376,Bácum,Hombres,10 años,224.0,221,2,1
377,Bácum,Hombres,11 años,170.0,167,3,0
378,Bácum,Hombres,12 años,188.0,184,4,0
379,Bácum,Hombres,13 años,216.0,213,3,0
380,Bácum,Hombres,14 años,184.0,184,0,0
382,Bácum,Mujeres,06 años,183.0,71,112,0
383,Bácum,Mujeres,07 años,193.0,142,50,1
384,Bácum,Mujeres,08 años,197.0,184,13,0
385,Bácum,Mujeres,09 años,188.0,179,7,2
386,Bácum,Mujeres,10 años,209.0,208,1,0
387,Bácum,Mujeres,11 años,190.0,190,0,0
388,Bácum,Mujeres,12 años,188.0,188,0,0
389,Bácum,Mujeres,13 años,175.0,173,2,0
390,Bácum,Mujeres,14 años,193.0,193,0,0
402,Banámichi,Hombres,06 años,17.0,11,6,0
403,Banámichi,Hombres,07 años,15.0,12,3,0
404,Banámichi,Hombres,08 años,18.0,18,0,0
405,Banámichi,Hombres,09 años,14.0,14,0,0
406,Banámichi,Hombres,10 años,17.0,16,0,1
407,Banámichi,Hombres,11 años,9.0,9,0,0
408,Banámichi,Hombres,12 años,17.0,17,0,0
409,Banámichi,Hombres,13 años,16.0,16,0,0
410,Banámichi,Hombres,14 años,20.0,20,0,0
412,Banámichi,Mujeres,06 años,10.0,6,4,0
413,Banámichi,Mujeres,07 años,11.0,11,0,0
414,Banámichi,Mujeres,08 años,17.0,14,3,0
415,Banámichi,Mujeres,09 años,12.0,12,0,0
416,Banámichi,Mujeres,10 años,18.0,18,0,0
417,Banámichi,Mujeres,11 años,16.0,16,0,0
418,Banámichi,Mujeres,12 años,11.0,11,0,0
419,Banámichi,Mujeres,13 años,23.0,23,0,0
420,Banámichi,Mujeres,14 años,15.0,15,0,0
432,Baviácora,Hombres,06 años,24.0,10,14,0
433,Baviácora,Hombres,07 años,29.0,27,2,0
434,Baviácora,Hombres,08 años,20.0,19,1,0
435,Baviácora,Hombres,09 años,19.0,18,1,0
436,Baviácora,Hombres,10 años,21.0,21,0,0
437,Baviácora,Hombres,11 años,22.0,22,0,0
438,Baviácora,Hombres,12 años,15.0,15,0,0
439,Baviácora,Hombres,13 años,38.0,38,0,0
440,Baviácora,Hombres,14 años,45.0,45,0,0
442,Baviácora,Mujeres,06 años,25.0,12,13,0
443,Baviácora,Mujeres,07 años,26.0,20,5,1
444,Baviácora,Mujeres,08 años,20.0,19,1,0
445,Baviácora,Mujeres,09 años,22.0,21,1,0
446,Baviácora,Mujeres,10 años,30.0,30,0,0
447,Baviácora,Mujeres,11 años,23.0,23,0,0
448,Baviácora,Mujeres,12 años,34.0,34,0,0
449,Baviácora,Mujeres,13 años,31.0,31,0,0
450,Baviácora,Mujeres,14 años,26.0,26,0,0
462,Bavispe,Hombres,06 años,18.0,9,9,0
463,Bavispe,Hombres,07 años,7.0,5,2,0
464,Bavispe,Hombres,08 años,9.0,9,0,0
465,Bavispe,Hombres,09 años,10.0,10,0,0
466,Bavispe,Hombres,10 años,8.0,6,2,0
467,Bavispe,Hombres,11 años,7.0,7,0,0
468,Bavispe,Hombres,12 años,15.0,14,1,0
469,Bavispe,Hombres,13 años,8.0,8,0,0
470,Bavispe,Hombres,14 años,20.0,20,0,0
472,Bavispe,Mujeres,06 años,8.0,2,6,0
473,Bavispe,Mujeres,07 años,9.0,9,0,0
474,Bavispe,Mujeres,08 años,11.0,10,1,0
475,Bavispe,Mujeres,09 años,10.0,9,1,0
476,Bavispe,Mujeres,10 años,10.0,10,0,0
477,Bavispe,Mujeres,11 años,9.0,9,0,0
478,Bavispe,Mujeres,12 años,5.0,5,0,0
479,Bavispe,Mujeres,13 años,11.0,11,0,0
480,Bavispe,Mujeres,14 años,13.0,11,2,0
492,Benito Juárez,Hombres,06 años,172.0,56,115,1
493,Benito Juárez,Hombres,07 años,197.0,142,54,1
494,Benito Juárez,Hombres,08 años,177.0,154,22,1
495,Benito Juárez,Hombres,09 años,154.0,145,9,0
496,Benito Juárez,Hombres,10 años,195.0,188,7,0
497,Benito Juárez,Hombres,11 años,180.0,178,2,0
498,Benito Juárez,Hombres,12 años,200.0,199,1,0
499,Benito Juárez,Hombres,13 años,211.0,204,7,0
500,Benito Juárez,Hombres,14 años,192.0,192,0,0
502,Benito Juárez,Mujeres,06 años,199.0,66,133,0
503,Benito Juárez,Mujeres,07 años,183.0,139,44,0
504,Benito Juárez,Mujeres,08 años,195.0,171,23,1
505,Benito Juárez,Mujeres,09 años,200.0,185,13,2
506,Benito Juárez,Mujeres,10 años,189.0,186,3,0
507,Benito Juárez,Mujeres,11 años,177.0,177,0,0
508,Benito Juárez,Mujeres,12 años,190.0,186,4,0
509,Benito Juárez,Mujeres,13 años,195.0,193,1,1
510,Benito Juárez,Mujeres,14 años,196.0,196,0,0
522,Benjamín Hill,Hombres,06 años,35.0,9,26,0
523,Benjamín Hill,Hombres,07 años,49.0,37,11,1
524,Benjamín Hill,Hombres,08 años,54.0,50,4,0
525,Benjamín Hill,Hombres,09 años,49.0,46,3,0
526,Benjamín Hill,Hombres,10 años,52.0,51,1,0
527,Benjamín Hill,Hombres,11 años,41.0,41,0,0
528,Benjamín Hill,Hombres,12 años,42.0,42,0,0
529,Benjamín Hill,Hombres,13 años,48.0,48,0,0
530,Benjamín Hill,Hombres,14 años,39.0,39,0,0
532,Benjamín Hill,Mujeres,06 años,41.0,13,28,0
533,Benjamín Hill,Mujeres,07 años,41.0,33,7,1
534,Benjamín Hill,Mujeres,08 años,45.0,41,3,1
535,Benjamín Hill,Mujeres,09 años,36.0,32,3,1
536,Benjamín Hill,Mujeres,10 años,46.0,46,0,0
537,Benjamín Hill,Mujeres,11 años,45.0,44,0,1
538,Benjamín Hill,Mujeres,12 años,44.0,43,1,0
539,Benjamín Hill,Mujeres,13 años,49.0,48,1,0
540,Benjamín Hill,Mujeres,14 años,45.0,45,0,0
552,Caborca,Hombres,06 años,824.0,372,451,1
553,Caborca,Hombres,07 años,811.0,637,174,0
554,Caborca,Hombres,08 años,846.0,761,77,8
555,Caborca,Hombres,09 años,786.0,756,27,3
556,Caborca,Hombres,10 años,938.0,911,19,8
557,Caborca,Hombres,11 años,857.0,845,10,2
558,Caborca,Hombres,12 años,882.0,870,11,1
559,Caborca,Hombres,13 años,881.0,878,1,2
560,Caborca,Hombres,14 años,780.0,773,5,2
562,Caborca,Mujeres,06 años,756.0,348,406,2
563,Caborca,Mujeres,07 años,808.0,660,145,3
564,Caborca,Mujeres,08 años,860.0,804,53,3
565,Caborca,Mujeres,09 años,792.0,770,20,2
566,Caborca,Mujeres,10 años,871.0,859,8,4
567,Caborca,Mujeres,11 años,775.0,770,4,1
568,Caborca,Mujeres,12 años,876.0,864,7,5
569,Caborca,Mujeres,13 años,859.0,849,5,5
570,Caborca,Mujeres,14 años,791.0,789,0,2
582,Cajeme,Hombres,06 años,3286.0,1541,1735,10
583,Cajeme,Hombres,07 años,3408.0,2713,672,23
584,Cajeme,Hombres,08 años,3606.0,3310,274,22
585,Cajeme,Hombres,09 años,3416.0,3248,145,23
586,Cajeme,Hombres,10 años,3603.0,3521,64,18
587,Cajeme,Hombres,11 años,3527.0,3483,34,10
588,Cajeme,Hombres,12 años,3717.0,3687,22,8
589,Cajeme,Hombres,13 años,3677.0,3640,21,16
590,Cajeme,Hombres,14 años,3636.0,3613,17,6
592,Cajeme,Mujeres,06 años,3325.0,1668,1646,11
593,Cajeme,Mujeres,07 años,3334.0,2735,580,19
594,Cajeme,Mujeres,08 años,3428.0,3224,183,21
595,Cajeme,Mujeres,09 años,3258.0,3145,100,13
596,Cajeme,Mujeres,10 años,3658.0,3595,47,16
597,Cajeme,Mujeres,11 años,3426.0,3397,22,7
598,Cajeme,Mujeres,12 años,3617.0,3589,21,7
599,Cajeme,Mujeres,13 años,3584.0,3553,18,13
600,Cajeme,Mujeres,14 años,3414.0,3402,9,3
612,Cananea,Hombres,06 años,362.0,135,227,0
613,Cananea,Hombres,07 años,356.0,278,76,2
614,Cananea,Hombres,08 años,389.0,359,28,2
615,Cananea,Hombres,09 años,347.0,341,4,2
616,Cananea,Hombres,10 años,386.0,377,7,2
617,Cananea,Hombres,11 años,340.0,336,2,2
618,Cananea,Hombres,12 años,411.0,409,2,0
619,Cananea,Hombres,13 años,364.0,360,3,1
620,Cananea,Hombres,14 años,372.0,371,0,1
622,Cananea,Mujeres,06 años,393.0,156,237,0
623,Cananea,Mujeres,07 años,363.0,275,85,3
624,Cananea,Mujeres,08 años,413.0,387,21,5
625,Cananea,Mujeres,09 años,336.0,327,7,2
626,Cananea,Mujeres,10 años,339.0,337,2,0
627,Cananea,Mujeres,11 años,362.0,360,2,0
628,Cananea,Mujeres,12 años,357.0,357,0,0
629,Cananea,Mujeres,13 años,373.0,373,0,0
630,Cananea,Mujeres,14 años,370.0,370,0,0
642,Carbó,Hombres,06 años,47.0,15,32,0
643,Carbó,Hombres,07 años,63.0,42,20,1
644,Carbó,Hombres,08 años,49.0,42,7,0
645,Carbó,Hombres,09 años,37.0,33,4,0
646,Carbó,Hombres,10 años,42.0,42,0,0
647,Carbó,Hombres,11 años,44.0,44,0,0
648,Carbó,Hombres,12 años,54.0,53,1,0
649,Carbó,Hombres,13 años,43.0,42,1,0
650,Carbó,Hombres,14 años,48.0,48,0,0
652,Carbó,Mujeres,06 años,43.0,14,29,0
653,Carbó,Mujeres,07 años,34.0,25,9,0
654,Carbó,Mujeres,08 años,50.0,39,11,0
655,Carbó,Mujeres,09 años,62.0,61,1,0
656,Carbó,Mujeres,10 años,51.0,50,1,0
657,Carbó,Mujeres,11 años,47.0,47,0,0
658,Carbó,Mujeres,12 años,41.0,41,0,0
659,Carbó,Mujeres,13 años,51.0,51,0,0
660,Carbó,Mujeres,14 años,49.0,49,0,0
672,Cucurpe,Hombres,06 años,8.0,3,5,0
673,Cucurpe,Hombres,07 años,5.0,5,0,0
674,Cucurpe,Hombres,08 años,5.0,5,0,0
675,Cucurpe,Hombres,09 años,4.0,4,0,0
676,Cucurpe,Hombres,10 años,4.0,4,0,0
677,Cucurpe,Hombres,11 años,6.0,6,0,0
678,Cucurpe,Hombres,12 años,16.0,16,0,0
679,Cucurpe,Hombres,13 años,8.0,8,0,0
680,Cucurpe,Hombres,14 años,17.0,17,0,0
682,Cucurpe,Mujeres,06 años,9.0,5,4,0
683,Cucurpe,Mujeres,07 años,4.0,3,1,0
684,Cucurpe,Mujeres,08 años,5.0,5,0,0
685,Cucurpe,Mujeres,09 años,6.0,6,0,0
686,Cucurpe,Mujeres,10 años,8.0,8,0,0
687,Cucurpe,Mujeres,11 años,6.0,6,0,0
688,Cucurpe,Mujeres,12 años,6.0,6,0,0
689,Cucurpe,Mujeres,13 años,11.0,11,0,0
690,Cucurpe,Mujeres,14 años,4.0,4,0,0
702,Cumpas,Hombres,06 años,46.0,26,20,0
703,Cumpas,Hombres,07 años,49.0,44,5,0
704,Cumpas,Hombres,08 años,47.0,45,2,0
705,Cumpas,Hombres,09 años,40.0,38,2,0
706,Cumpas,Hombres,10 años,70.0,69,0,1
707,Cumpas,Hombres,11 años,51.0,51,0,0
708,Cumpas,Hombres,12 años,56.0,56,0,0
709,Cumpas,Hombres,13 años,58.0,58,0,0
710,Cumpas,Hombres,14 años,47.0,47,0,0
712,Cumpas,Mujeres,06 años,51.0,32,19,0
713,Cumpas,Mujeres,07 años,39.0,35,4,0
714,Cumpas,Mujeres,08 años,42.0,41,1,0
715,Cumpas,Mujeres,09 años,37.0,35,2,0
716,Cumpas,Mujeres,10 años,52.0,52,0,0
717,Cumpas,Mujeres,11 años,42.0,42,0,0
718,Cumpas,Mujeres,12 años,48.0,47,0,1
719,Cumpas,Mujeres,13 años,43.0,41,0,2
720,Cumpas,Mujeres,14 años,57.0,56,0,1
732,Divisaderos,Hombres,06 años,7.0,5,2,0
733,Divisaderos,Hombres,07 años,9.0,8,1,0
734,Divisaderos,Hombres,08 años,6.0,6,0,0
735,Divisaderos,Hombres,09 años,8.0,8,0,0
736,Divisaderos,Hombres,10 años,5.0,4,1,0
737,Divisaderos,Hombres,11 años,9.0,9,0,0
738,Divisaderos,Hombres,12 años,10.0,10,0,0
739,Divisaderos,Hombres,13 años,5.0,5,0,0
740,Divisaderos,Hombres,14 años,7.0,7,0,0
742,Divisaderos,Mujeres,06 años,6.0,2,4,0
743,Divisaderos,Mujeres,07 años,9.0,9,0,0
744,Divisaderos,Mujeres,08 años,3.0,3,0,0
745,Divisaderos,Mujeres,09 años,5.0,5,0,0
746,Divisaderos,Mujeres,10 años,7.0,7,0,0
747,Divisaderos,Mujeres,11 años,13.0,13,0,0
748,Divisaderos,Mujeres,12 años,5.0,5,0,0
749,Divisaderos,Mujeres,13 años,2.0,2,0,0
750,Divisaderos,Mujeres,14 años,7.0,7,0,0
762,Empalme,Hombres,06 años,445.0,169,274,2
763,Empalme,Hombres,07 años,418.0,322,96,0
764,Empalme,Hombres,08 años,472.0,421,47,4
765,Empalme,Hombres,09 años,432.0,410,20,2
766,Empalme,Hombres,10 años,444.0,431,10,3
767,Empalme,Hombres,11 años,383.0,379,4,0
768,Empalme,Hombres,12 años,492.0,486,6,0
769,Empalme,Hombres,13 años,419.0,410,2,7
770,Empalme,Hombres,14 años,426.0,421,5,0
772,Empalme,Mujeres,06 años,392.0,171,220,1
773,Empalme,Mujeres,07 años,423.0,322,96,5
774,Empalme,Mujeres,08 años,421.0,387,33,1
775,Empalme,Mujeres,09 años,414.0,396,15,3
776,Empalme,Mujeres,10 años,427.0,422,4,1
777,Empalme,Mujeres,11 años,433.0,431,1,1
778,Empalme,Mujeres,12 años,456.0,451,4,1
779,Empalme,Mujeres,13 años,421.0,417,3,1
780,Empalme,Mujeres,14 años,442.0,441,1,0
792,Etchojoa,Hombres,06 años,490.0,126,364,0
793,Etchojoa,Hombres,07 años,447.0,291,155,1
794,Etchojoa,Hombres,08 años,542.0,440,95,7
