,Municipio,Sexo,Edad desplegada,Población de 6 a 14 años,Sabe leer y escribir,No sabe leer y escribir,No especificado
795,Etchojoa,Hombres,09 años,533.0,493,40,0
796,Etchojoa,Hombres,10 años,527.0,512,12,3
797,Etchojoa,Hombres,11 años,564.0,560,4,0
798,Etchojoa,Hombres,12 años,586.0,582,3,1
799,Etchojoa,Hombres,13 años,594.0,589,5,0
800,Etchojoa,Hombres,14 años,633.0,626,6,1
802,Etchojoa,Mujeres,06 años,524.0,144,378,2
803,Etchojoa,Mujeres,07 años,502.0,323,178,1
804,Etchojoa,Mujeres,08 años,460.0,417,42,1
805,Etchojoa,Mujeres,09 años,479.0,459,18,2
806,Etchojoa,Mujeres,10 años,471.0,464,6,1
807,Etchojoa,Mujeres,11 años,566.0,561,4,1
808,Etchojoa,Mujeres,12 años,527.0,526,1,0
809,Etchojoa,Mujeres,13 años,577.0,569,6,2
810,Etchojoa,Mujeres,14 años,542.0,540,2,0
822,Fronteras,Hombres,06 años,94.0,50,44,0
823,Fronteras,Hombres,07 años,98.0,87,11,0
824,Fronteras,Hombres,08 años,97.0,92,5,0
825,Fronteras,Hombres,09 años,82.0,79,3,0
826,Fronteras,Hombres,10 años,104.0,103,1,0
827,Fronteras,Hombres,11 años,96.0,96,0,0
828,Fronteras,Hombres,12 años,109.0,108,1,0
829,Fronteras,Hombres,13 años,92.0,92,0,0
830,Fronteras,Hombres,14 años,75.0,75,0,0
832,Fronteras,Mujeres,06 años,100.0,53,46,1
833,Fronteras,Mujeres,07 años,88.0,83,4,1
834,Fronteras,Mujeres,08 años,95.0,94,1,0
835,Fronteras,Mujeres,09 años,95.0,90,3,2
836,Fronteras,Mujeres,10 años,118.0,118,0,0
837,Fronteras,Mujeres,11 años,88.0,88,0,0
838,Fronteras,Mujeres,12 años,109.0,109,0,0
839,Fronteras,Mujeres,13 años,89.0,89,0,0
840,Fronteras,Mujeres,14 años,93.0,92,1,0
852,General Plutarco Elías Calles,Hombres,06 años,157.0,49,107,1
853,General Plutarco Elías Calles,Hombres,07 años,139.0,101,38,0
854,General Plutarco Elías Calles,Hombres,08 años,176.0,148,27,1
855,General Plutarco Elías Calles,Hombres,09 años,136.0,123,11,2
856,General Plutarco Elías Calles,Hombres,10 años,135.0,134,1,0
857,General Plutarco Elías Calles,Hombres,11 años,140.0,137,3,0
858,General Plutarco Elías Calles,Hombres,12 años,137.0,137,0,0
859,General Plutarco Elías Calles,Hombres,13 años,156.0,155,0,1
860,General Plutarco Elías Calles,Hombres,14 años,136.0,136,0,0
862,General Plutarco Elías Calles,Mujeres,06 años,148.0,53,94,1
863,General Plutarco Elías Calles,Mujeres,07 años,159.0,115,44,0
864,General Plutarco Elías Calles,Mujeres,08 años,156.0,134,21,1
865,General Plutarco Elías Calles,Mujeres,09 años,148.0,145,3,0
866,General Plutarco Elías Calles,Mujeres,10 años,166.0,162,3,1
867,General Plutarco Elías Calles,Mujeres,11 años,141.0,140,1,0
868,General Plutarco Elías Calles,Mujeres,12 años,135.0,135,0,0
869,General Plutarco Elías Calles,Mujeres,13 años,162.0,159,2,1
870,General Plutarco Elías Calles,Mujeres,14 años,139.0,138,1,0
882,Granados,Hombres,06 años,5.0,1,4,0
883,Granados,Hombres,07 años,10.0,8,2,0
884,Granados,Hombres,08 años,10.0,8,2,0
885,Granados,Hombres,09 años,6.0,6,0,0
886,Granados,Hombres,10 años,14.0,14,0,0
887,Granados,Hombres,11 años,8.0,7,1,0
888,Granados,Hombres,12 años,8.0,8,0,0
889,Granados,Hombres,13 años,12.0,12,0,0
890,Granados,Hombres,14 años,8.0,8,0,0
892,Granados,Mujeres,06 años,7.0,3,4,0
893,Granados,Mujeres,07 años,8.0,6,2,0
894,Granados,Mujeres,08 años,6.0,6,0,0
895,Granados,Mujeres,09 años,11.0,10,0,1
896,Granados,Mujeres,10 años,11.0,11,0,0
897,Granados,Mujeres,11 años,4.0,4,0,0
898,Granados,Mujeres,12 años,8.0,8,0,0
899,Granados,Mujeres,13 años,13.0,13,0,0
900,Granados,Mujeres,14 años,3.0,3,0,0
912,Guaymas,Hombres,06 años,1374.0,519,853,2
913,Guaymas,Hombres,07 años,1295.0,917,369,9
914,Guaymas,Hombres,08 años,1421.0,1246,165,10
915,Guaymas,Hombres,09 años,1293.0,1211,71,11
916,Guaymas,Hombres,10 años,1403.0,1360,38,5
917,Guaymas,Hombres,11 años,1278.0,1257,18,3
918,Guaymas,Hombres,12 años,1465.0,1449,14,2
919,Guaymas,Hombres,13 años,1283.0,1263,13,7
920,Guaymas,Hombres,14 años,1271.0,1257,14,0
922,Guaymas,Mujeres,06 años,1308.0,525,773,10
923,Guaymas,Mujeres,07 años,1273.0,941,324,8
924,Guaymas,Mujeres,08 años,1330.0,1190,129,11
925,Guaymas,Mujeres,09 años,1309.0,1242,57,10
926,Guaymas,Mujeres,10 años,1300.0,1276,15,9
927,Guaymas,Mujeres,11 años,1254.0,1235,15,4
928,Guaymas,Mujeres,12 años,1295.0,1284,10,1
929,Guaymas,Mujeres,13 años,1211.0,1203,3,5
930,Guaymas,Mujeres,14 años,1342.0,1335,4,3
942,Hermosillo,Hombres,06 años,7674.0,3373,4258,43
943,Hermosillo,Hombres,07 años,7860.0,6172,1633,55
944,Hermosillo,Hombres,08 años,8043.0,7262,724,57
945,Hermosillo,Hombres,09 años,7751.0,7368,313,70
946,Hermosillo,Hombres,10 años,8483.0,8276,152,55
947,Hermosillo,Hombres,11 años,7768.0,7676,78,14
948,Hermosillo,Hombres,12 años,8541.0,8462,57,22
949,Hermosillo,Hombres,13 años,8063.0,7974,46,43
950,Hermosillo,Hombres,14 años,7968.0,7916,42,10
952,Hermosillo,Mujeres,06 años,7499.0,3500,3958,41
953,Hermosillo,Mujeres,07 años,7578.0,6200,1336,42
954,Hermosillo,Mujeres,08 años,7693.0,7134,500,59
955,Hermosillo,Mujeres,09 años,7513.0,7190,260,63
956,Hermosillo,Mujeres,10 años,7992.0,7831,103,58
957,Hermosillo,Mujeres,11 años,7466.0,7410,48,8
958,Hermosillo,Mujeres,12 años,8109.0,8053,37,19
959,Hermosillo,Mujeres,13 años,7647.0,7577,22,48
960,Hermosillo,Mujeres,14 años,7465.0,7426,28,11
972,Huachinera,Hombres,06 años,8.0,2,6,0
973,Huachinera,Hombres,07 años,7.0,5,2,0
974,Huachinera,Hombres,08 años,13.0,12,1,0
975,Huachinera,Hombres,09 años,5.0,5,0,0
976,Huachinera,Hombres,10 años,7.0,7,0,0
977,Huachinera,Hombres,11 años,13.0,13,0,0
978,Huachinera,Hombres,12 años,10.0,10,0,0
979,Huachinera,Hombres,13 años,16.0,15,1,0
980,Huachinera,Hombres,14 años,7.0,7,0,0
982,Huachinera,Mujeres,06 años,3.0,2,1,0
983,Huachinera,Mujeres,07 años,7.0,6,1,0
984,Huachinera,Mujeres,08 años,12.0,11,1,0
985,Huachinera,Mujeres,09 años,8.0,8,0,0
986,Huachinera,Mujeres,10 años,5.0,5,0,0
987,Huachinera,Mujeres,11 años,11.0,11,0,0
988,Huachinera,Mujeres,12 años,11.0,11,0,0
989,Huachinera,Mujeres,13 años,11.0,11,0,0
990,Huachinera,Mujeres,14 años,8.0,8,0,0
1002,Huásabas,Hombres,06 años,2.0,0,2,0
1003,Huásabas,Hombres,07 años,9.0,6,3,0
1004,Huásabas,Hombres,08 años,7.0,6,1,0
1005,Huásabas,Hombres,09 años,4.0,4,0,0
1006,Huásabas,Hombres,10 años,8.0,8,0,0
1007,Huásabas,Hombres,11 años,5.0,5,0,0
1008,Huásabas,Hombres,12 años,4.0,4,0,0
1009,Huásabas,Hombres,13 años,15.0,15,0,0
1010,Huásabas,Hombres,14 años,6.0,6,0,0
1012,Huásabas,Mujeres,06 años,6.0,5,1,0
1013,Huásabas,Mujeres,07 años,3.0,2,1,0
1014,Huásabas,Mujeres,08 años,2.0,2,0,0
1015,Huásabas,Mujeres,09 años,6.0,6,0,0
1016,Huásabas,Mujeres,10 años,4.0,4,0,0
1017,Huásabas,Mujeres,11 años,8.0,8,0,0
1018,Huásabas,Mujeres,12 años,9.0,9,0,0
1019,Huásabas,Mujeres,13 años,10.0,10,0,0
1020,Huásabas,Mujeres,14 años,9.0,9,0,0
1032,Huatabampo,Hombres,06 años,544.0,208,333,3
1033,Huatabampo,Hombres,07 años,641.0,463,174,4
1034,Huatabampo,Hombres,08 años,641.0,589,49,3
1035,Huatabampo,Hombres,09 años,611.0,583,26,2
1036,Huatabampo,Hombres,10 años,617.0,603,11,3
1037,Huatabampo,Hombres,11 años,612.0,604,6,2
1038,Huatabampo,Hombres,12 años,653.0,647,6,0
1039,Huatabampo,Hombres,13 años,691.0,686,3,2
1040,Huatabampo,Hombres,14 años,678.0,678,0,0
1042,Huatabampo,Mujeres,06 años,539.0,226,313,0
1043,Huatabampo,Mujeres,07 años,517.0,401,115,1
1044,Huatabampo,Mujeres,08 años,590.0,555,34,1
1045,Huatabampo,Mujeres,09 años,602.0,594,7,1
1046,Huatabampo,Mujeres,10 años,639.0,630,6,3
1047,Huatabampo,Mujeres,11 años,608.0,606,2,0
1048,Huatabampo,Mujeres,12 años,653.0,651,1,1
1049,Huatabampo,Mujeres,13 años,652.0,648,1,3
1050,Huatabampo,Mujeres,14 años,677.0,674,3,0
1062,Huépac,Hombres,06 años,5.0,3,2,0
1063,Huépac,Hombres,07 años,4.0,4,0,0
1064,Huépac,Hombres,08 años,7.0,7,0,0
1065,Huépac,Hombres,09 años,4.0,4,0,0
1066,Huépac,Hombres,10 años,13.0,13,0,0
1067,Huépac,Hombres,11 años,8.0,8,0,0
1068,Huépac,Hombres,12 años,6.0,6,0,0
1069,Huépac,Hombres,13 años,4.0,4,0,0
1070,Huépac,Hombres,14 años,11.0,11,0,0
1072,Huépac,Mujeres,06 años,3.0,2,1,0
1073,Huépac,Mujeres,07 años,4.0,4,0,0
1074,Huépac,Mujeres,08 años,7.0,7,0,0
1075,Huépac,Mujeres,09 años,4.0,4,0,0
1076,Huépac,Mujeres,10 años,7.0,7,0,0
1077,Huépac,Mujeres,11 años,11.0,11,0,0
1078,Huépac,Mujeres,12 años,10.0,10,0,0
1079,Huépac,Mujeres,13 años,10.0,10,0,0
1080,Huépac,Mujeres,14 años,7.0,7,0,0
1092,Imuris,Hombres,06 años,104.0,30,74,0
1093,Imuris,Hombres,07 años,105.0,75,30,0
1094,Imuris,Hombres,08 años,136.0,117,18,1
1095,Imuris,Hombres,09 años,113.0,106,7,0
1096,Imuris,Hombres,10 años,135.0,134,1,0
1097,Imuris,Hombres,11 años,104.0,104,0,0
1098,Imuris,Hombres,12 años,141.0,138,3,0
1099,Imuris,Hombres,13 años,136.0,136,0,0
1100,Imuris,Hombres,14 años,122.0,122,0,0
1102,Imuris,Mujeres,06 años,107.0,37,69,1
1103,Imuris,Mujeres,07 años,98.0,75,23,0
1104,Imuris,Mujeres,08 años,126.0,109,17,0
1105,Imuris,Mujeres,09 años,115.0,112,3,0
1106,Imuris,Mujeres,10 años,114.0,110,1,3
1107,Imuris,Mujeres,11 años,89.0,89,0,0
1108,Imuris,Mujeres,12 años,125.0,125,0,0
1109,Imuris,Mujeres,13 años,116.0,114,1,1
1110,Imuris,Mujeres,14 años,122.0,121,1,0
1122,La Colorada,Hombres,06 años,13.0,1,11,1
1123,La Colorada,Hombres,07 años,6.0,5,1,0
1124,La Colorada,Hombres,08 años,12.0,11,1,0
1125,La Colorada,Hombres,09 años,15.0,13,2,0
1126,La Colorada,Hombres,10 años,19.0,19,0,0
1127,La Colorada,Hombres,11 años,15.0,14,0,1
1128,La Colorada,Hombres,12 años,11.0,11,0,0
1129,La Colorada,Hombres,13 años,18.0,18,0,0
1130,La Colorada,Hombres,14 años,7.0,7,0,0
1132,La Colorada,Mujeres,06 años,15.0,5,9,1
1133,La Colorada,Mujeres,07 años,17.0,15,2,0
1134,La Colorada,Mujeres,08 años,9.0,9,0,0
1135,La Colorada,Mujeres,09 años,19.0,17,2,0
1136,La Colorada,Mujeres,10 años,13.0,13,0,0
1137,La Colorada,Mujeres,11 años,17.0,17,0,0
1138,La Colorada,Mujeres,12 años,14.0,14,0,0
1139,La Colorada,Mujeres,13 años,11.0,10,1,0
1140,La Colorada,Mujeres,14 años,16.0,16,0,0
1152,Magdalena,Hombres,06 años,312.0,134,176,2
1153,Magdalena,Hombres,07 años,318.0,214,100,4
1154,Magdalena,Hombres,08 años,302.0,273,27,2
1155,Magdalena,Hombres,09 años,292.0,279,12,1
1156,Magdalena,Hombres,10 años,331.0,326,4,1
1157,Magdalena,Hombres,11 años,294.0,288,6,0
1158,Magdalena,Hombres,12 años,333.0,331,0,2
1159,Magdalena,Hombres,13 años,310.0,310,0,0
1160,Magdalena,Hombres,14 años,304.0,303,0,1
1162,Magdalena,Mujeres,06 años,296.0,132,163,1
1163,Magdalena,Mujeres,07 años,284.0,229,53,2
1164,Magdalena,Mujeres,08 años,314.0,286,27,1
1165,Magdalena,Mujeres,09 años,277.0,270,6,1
1166,Magdalena,Mujeres,10 años,307.0,301,3,3
1167,Magdalena,Mujeres,11 años,277.0,276,0,1
1168,Magdalena,Mujeres,12 años,318.0,316,2,0
1169,Magdalena,Mujeres,13 años,300.0,299,1,0
1170,Magdalena,Mujeres,14 años,313.0,313,0,0
1182,Mazatán,Hombres,06 años,8.0,2,6,0
1183,Mazatán,Hombres,07 años,12.0,10,2,0
1184,Mazatán,Hombres,08 años,4.0,4,0,0
1185,Mazatán,Hombres,09 años,4.0,4,0,0
1186,Mazatán,Hombres,10 años,2.0,2,0,0
1187,Mazatán,Hombres,11 años,9.0,9,0,0
1188,Mazatán,Hombres,12 años,8.0,8,0,0
1189,Mazatán,Hombres,13 años,6.0,6,0,0
1190,Mazatán,Hombres,14 años,7.0,7,0,0
1192,Mazatán,Mujeres,06 años,8.0,5,3,0
1193,Mazatán,Mujeres,07 años,9.0,9,0,0
1194,Mazatán,Mujeres,08 años,2.0,2,0,0
1195,Mazatán,Mujeres,09 años,6.0,6,0,0
1196,Mazatán,Mujeres,10 años,9.0,9,0,0
1197,Mazatán,Mujeres,11 años,12.0,12,0,0
1198,Mazatán,Mujeres,12 años,4.0,4,0,0
1199,Mazatán,Mujeres,13 años,6.0,6,0,0
1200,Mazatán,Mujeres,14 años,13.0,13,0,0
1212,Moctezuma,Hombres,06 años,33.0,4,29,0
1213,Moctezuma,Hombres,07 años,34.0,28,6,0
1214,Moctezuma,Hombres,08 años,45.0,41,4,0
1215,Moctezuma,Hombres,09 años,42.0,42,0,0
1216,Moctezuma,Hombres,10 años,40.0,40,0,0
1217,Moctezuma,Hombres,11 años,41.0,40,0,1
1218,Moctezuma,Hombres,12 años,40.0,40,0,0
1219,Moctezuma,Hombres,13 años,38.0,38,0,0
1220,Moctezuma,Hombres,14 años,40.0,39,1,0
1222,Moctezuma,Mujeres,06 años,41.0,24,16,1
1223,Moctezuma,Mujeres,07 años,40.0,33,7,0
1224,Moctezuma,Mujeres,08 años,44.0,43,1,0
1225,Moctezuma,Mujeres,09 años,35.0,35,0,0
1226,Moctezuma,Mujeres,10 años,37.0,37,0,0
1227,Moctezuma,Mujeres,11 años,45.0,45,0,0
1228,Moctezuma,Mujeres,12 años,52.0,52,0,0
1229,Moctezuma,Mujeres,13 años,33.0,33,0,0
1230,Moctezuma,Mujeres,14 años,40.0,40,0,0
1242,Naco,Hombres,06 años,61.0,22,39,0
1243,Naco,Hombres,07 años,53.0,29,23,1
1244,Naco,Hombres,08 años,58.0,43,15,0
1245,Naco,Hombres,09 años,57.0,53,4,0
1246,Naco,Hombres,10 años,59.0,57,2,0
1247,Naco,Hombres,11 años,65.0,64,1,0
1248,Naco,Hombres,12 años,70.0,70,0,0
1249,Naco,Hombres,13 años,59.0,59,0,0
1250,Naco,Hombres,14 años,61.0,61,0,0
1252,Naco,Mujeres,06 años,51.0,24,26,1
1253,Naco,Mujeres,07 años,64.0,46,18,0
1254,Naco,Mujeres,08 años,64.0,56,8,0
1255,Naco,Mujeres,09 años,64.0,62,1,1
1256,Naco,Mujeres,10 años,57.0,56,0,1
1257,Naco,Mujeres,11 años,63.0,63,0,0
1258,Naco,Mujeres,12 años,68.0,67,1,0
1259,Naco,Mujeres,13 años,61.0,57,0,4
1260,Naco,Mujeres,14 años,53.0,53,0,0
1272,Nácori Chico,Hombres,06 años,13.0,3,10,0
1273,Nácori Chico,Hombres,07 años,12.0,10,2,0
1274,Nácori Chico,Hombres,08 años,13.0,13,0,0
1275,Nácori Chico,Hombres,09 años,13.0,13,0,0
1276,Nácori Chico,Hombres,10 años,9.0,9,0,0
1277,Nácori Chico,Hombres,11 años,10.0,10,0,0
1278,Nácori Chico,Hombres,12 años,15.0,15,0,0
1279,Nácori Chico,Hombres,13 años,16.0,16,0,0
1280,Nácori Chico,Hombres,14 años,15.0,15,0,0
1282,Nácori Chico,Mujeres,06 años,7.0,4,3,0
1283,Nácori Chico,Mujeres,07 años,13.0,11,2,0
1284,Nácori Chico,Mujeres,08 años,8.0,8,0,0
1285,Nácori Chico,Mujeres,09 años,16.0,16,0,0
1286,Nácori Chico,Mujeres,10 años,14.0,14,0,0
1287,Nácori Chico,Mujeres,11 años,6.0,6,0,0
1288,Nácori Chico,Mujeres,12 años,13.0,13,0,0
1289,Nácori Chico,Mujeres,13 años,10.0,10,0,0
1290,Nácori Chico,Mujeres,14 años,19.0,19,0,0
1302,Nacozari de García,Hombres,06 años,137.0,92,45,0
1303,Nacozari de García,Hombres,07 años,136.0,111,25,0
1304,Nacozari de García,Hombres,08 años,143.0,127,15,1
1305,Nacozari de García,Hombres,09 años,116.0,109,7,0
1306,Nacozari de García,Hombres,10 años,153.0,151,1,1
1307,Nacozari de García,Hombres,11 años,118.0,118,0,0
1308,Nacozari de García,Hombres,12 años,154.0,154,0,0
1309,Nacozari de García,Hombres,13 años,148.0,146,0,2
1310,Nacozari de García,Hombres,14 años,134.0,133,0,1
1312,Nacozari de García,Mujeres,06 años,125.0,64,61,0
1313,Nacozari de García,Mujeres,07 años,141.0,133,8,0
1314,Nacozari de García,Mujeres,08 años,170.0,158,10,2
1315,Nacozari de García,Mujeres,09 años,137.0,132,4,1
1316,Nacozari de García,Mujeres,10 años,154.0,146,8,0
1317,Nacozari de García,Mujeres,11 años,139.0,136,2,1
1318,Nacozari de García,Mujeres,12 años,164.0,164,0,0
1319,Nacozari de García,Mujeres,13 años,135.0,135,0,0
1320,Nacozari de García,Mujeres,14 años,137.0,137,0,0
1332,Navojoa,Hombres,06 años,1256.0,493,759,4
1333,Navojoa,Hombres,07 años,1307.0,985,315,7
1334,Navojoa,Hombres,08 años,1354.0,1203,139,12
1335,Navojoa,Hombres,09 años,1328.0,1268,52,8
1336,Navojoa,Hombres,10 años,1358.0,1323,32,3
1337,Navojoa,Hombres,11 años,1364.0,1344,17,3
1338,Navojoa,Hombres,12 años,1529.0,1518,9,2
1339,Navojoa,Hombres,13 años,1491.0,1479,3,9
1340,Navojoa,Hombres,14 años,1438.0,1428,7,3
1342,Navojoa,Mujeres,06 años,1199.0,462,734,3
1343,Navojoa,Mujeres,07 años,1268.0,1011,250,7
1344,Navojoa,Mujeres,08 años,1246.0,1165,74,7
1345,Navojoa,Mujeres,09 años,1330.0,1285,41,4
1346,Navojoa,Mujeres,10 años,1343.0,1317,13,13
1347,Navojoa,Mujeres,11 años,1342.0,1332,9,1
1348,Navojoa,Mujeres,12 años,1420.0,1413,5,2
1349,Navojoa,Mujeres,13 años,1381.0,1373,5,3
1350,Navojoa,Mujeres,14 años,1461.0,1455,4,2
1362,Nogales,Hombres,06 años,2315.0,1039,1256,20
1363,Nogales,Hombres,07 años,2404.0,1931,456,17
1364,Nogales,Hombres,08 años,2574.0,2326,219,29
1365,Nogales,Hombres,09 años,2435.0,2328,79,28
1366,Nogales,Hombres,10 años,2707.0,2629,51,27
1367,Nogales,Hombres,11 años,2451.0,2427,18,6
1368,Nogales,Hombres,12 años,2716.0,2690,10,16
1369,Nogales,Hombres,13 años,2608.0,2592,6,10
1370,Nogales,Hombres,14 años,2511.0,2499,9,3
1372,Nogales,Mujeres,06 años,2276.0,1054,1207,15
1373,Nogales,Mujeres,07 años,2323.0,1893,406,24
1374,Nogales,Mujeres,08 años,2526.0,2336,155,35
1375,Nogales,Mujeres,09 años,2316.0,2226,61,29
1376,Nogales,Mujeres,10 años,2542.0,2487,27,28
1377,Nogales,Mujeres,11 años,2457.0,2438,14,5
1378,Nogales,Mujeres,12 años,2588.0,2571,8,9
1379,Nogales,Mujeres,13 años,2489.0,2461,5,23
1380,Nogales,Mujeres,14 años,2552.0,2533,14,5
1392,Onavas,Hombres,07 años,2.0,1,1,0
1393,Onavas,Hombres,08 años,1.0,1,0,0
1394,Onavas,Hombres,09 años,4.0,4,0,0
1395,Onavas,Hombres,10 años,4.0,4,0,0
1396,Onavas,Hombres,11 años,1.0,1,0,0
1397,Onavas,Hombres,12 años,1.0,1,0,0
1398,Onavas,Hombres,13 años,3.0,3,0,0
1399,Onavas,Hombres,14 años,3.0,3,0,0
1401,Onavas,Mujeres,06 años,2.0,1,1,0
1402,Onavas,Mujeres,07 años,1.0,1,0,0
1403,Onavas,Mujeres,08 años,2.0,2,0,0
1404,Onavas,Mujeres,09 años,1.0,1,0,0
1405,Onavas,Mujeres,10 años,3.0,3,0,0
1406,Onavas,Mujeres,11 años,4.0,4,0,0
1407,Onavas,Mujeres,12 años,2.0,2,0,0
1408,Onavas,Mujeres,13 años,8.0,8,0,0
1409,Onavas,Mujeres,14 años,3.0,3,0,0
1421,Opodepe,Hombres,06 años,13.0,6,7,0
1422,Opodepe,Hombres,07 años,21.0,14,6,1
1423,Opodepe,Hombres,08 años,20.0,17,2,1
1424,Opodepe,Hombres,09 años,27.0,26,0,1
1425,Opodepe,Hombres,10 años,24.0,24,0,0
1426,Opodepe,Hombres,11 años,40.0,40,0,0
1427,Opodepe,Hombres,12 años,21.0,20,0,1
1428,Opodepe,Hombres,13 años,23.0,23,0,0
1429,Opodepe,Hombres,14 años,26.0,26,0,0
1431,Opodepe,Mujeres,06 años,15.0,8,7,0
1432,Opodepe,Mujeres,07 años,15.0,12,3,0
1433,Opodepe,Mujeres,08 años,15.0,15,0,0
1434,Opodepe,Mujeres,09 años,22.0,22,0,0
1435,Opodepe,Mujeres,10 años,23.0,23,0,0
1436,Opodepe,Mujeres,11 años,21.0,21,0,0
1437,Opodepe,Mujeres,12 años,25.0,25,0,0
1438,Opodepe,Mujeres,13 años,16.0,16,0,0
1439,Opodepe,Mujeres,14 años,22.0,22,0,0
1451,Oquitoa,Hombres,06 años,1.0,0,1,0
1452,Oquitoa,Hombres,08 años,6.0,6,0,0
1453,Oquitoa,Hombres,10 años,2.0,2,0,0
1454,Oquitoa,Hombres,11 años,4.0,4,0,0
1455,Oquitoa,Hombres,12 años,2.0,2,0,0
1456,Oquitoa,Hombres,13 años,1.0,1,0,0
1457,Oquitoa,Hombres,14 años,4.0,4,0,0
1459,Oquitoa,Mujeres,06 años,3.0,0,3,0
1460,Oquitoa,Mujeres,07 años,5.0,5,0,0
1461,Oquitoa,Mujeres,08 años,5.0,5,0,0
1462,Oquitoa,Mujeres,09 años,4.0,4,0,0
1463,Oquitoa,Mujeres,10 años,3.0,3,0,0
1464,Oquitoa,Mujeres,11 años,4.0,4,0,0
1465,Oquitoa,Mujeres,12 años,6.0,6,0,0
1466,Oquitoa,Mujeres,13 años,6.0,6,0,0
1467,Oquitoa,Mujeres,14 años,3.0,3,0,0
1479,Pitiquito,Hombres,06 años,70.0,37,33,0
1480,Pitiquito,Hombres,07 años,72.0,62,9,1
1481,Pitiquito,Hombres,08 años,90.0,86,4,0
1482,Pitiquito,Hombres,09 años,58.0,57,1,0
1483,Pitiquito,Hombres,10 años,78.0,75,3,0
1484,Pitiquito,Hombres,11 años,76.0,76,0,0
1485,Pitiquito,Hombres,12 años,94.0,93,1,0
1486,Pitiquito,Hombres,13 años,95.0,95,0,0
1487,Pitiquito,Hombres,14 años,81.0,81,0,0
1489,Pitiquito,Mujeres,06 años,77.0,35,42,0
1490,Pitiquito,Mujeres,07 años,93.0,82,11,0
1491,Pitiquito,Mujeres,08 años,83.0,78,5,0
1492,Pitiquito,Mujeres,09 años,78.0,75,2,1
1493,Pitiquito,Mujeres,10 años,80.0,79,1,0
1494,Pitiquito,Mujeres,11 años,59.0,58,1,0
1495,Pitiquito,Mujeres,12 años,70.0,70,0,0
1496,Pitiquito,Mujeres,13 años,75.0,75,0,0
