,Municipio,Sexo,Edad desplegada,Población de 6 a 14 años,Sabe leer y escribir,No sabe leer y escribir,No especificado
1497,Pitiquito,Mujeres,14 años,78.0,77,1,0
1509,Puerto Peñasco,Hombres,06 años,576.0,222,349,5
1510,Puerto Peñasco,Hombres,07 años,620.0,453,162,5
1511,Puerto Peñasco,Hombres,08 años,598.0,528,64,6
1512,Puerto Peñasco,Hombres,09 años,633.0,589,39,5
1513,Puerto Peñasco,Hombres,10 años,630.0,610,12,8
1514,Puerto Peñasco,Hombres,11 años,640.0,630,8,2
1515,Puerto Peñasco,Hombres,12 años,668.0,659,2,7
1516,Puerto Peñasco,Hombres,13 años,655.0,649,2,4
1517,Puerto Peñasco,Hombres,14 años,624.0,621,3,0
1519,Puerto Peñasco,Mujeres,06 años,574.0,229,341,4
1520,Puerto Peñasco,Mujeres,07 años,587.0,434,150,3
1521,Puerto Peñasco,Mujeres,08 años,617.0,567,42,8
1522,Puerto Peñasco,Mujeres,09 años,563.0,538,19,6
1523,Puerto Peñasco,Mujeres,10 años,637.0,624,11,2
1524,Puerto Peñasco,Mujeres,11 años,625.0,616,4,5
1525,Puerto Peñasco,Mujeres,12 años,632.0,628,1,3
1526,Puerto Peñasco,Mujeres,13 años,610.0,605,3,2
1527,Puerto Peñasco,Mujeres,14 años,609.0,607,1,1
1539,Quiriego,Hombres,06 años,30.0,6,23,1
1540,Quiriego,Hombres,07 años,24.0,13,11,0
1541,Quiriego,Hombres,08 años,25.0,21,3,1
1542,Quiriego,Hombres,09 años,27.0,27,0,0
1543,Quiriego,Hombres,10 años,34.0,34,0,0
1544,Quiriego,Hombres,11 años,25.0,25,0,0
1545,Quiriego,Hombres,12 años,28.0,26,2,0
1546,Quiriego,Hombres,13 años,24.0,23,1,0
1547,Quiriego,Hombres,14 años,33.0,33,0,0
1549,Quiriego,Mujeres,06 años,23.0,7,16,0
1550,Quiriego,Mujeres,07 años,34.0,20,14,0
1551,Quiriego,Mujeres,08 años,27.0,21,6,0
1552,Quiriego,Mujeres,09 años,33.0,31,2,0
1553,Quiriego,Mujeres,10 años,21.0,20,1,0
1554,Quiriego,Mujeres,11 años,32.0,31,1,0
1555,Quiriego,Mujeres,12 años,23.0,23,0,0
1556,Quiriego,Mujeres,13 años,28.0,28,0,0
1557,Quiriego,Mujeres,14 años,18.0,16,2,0
1569,Rayón,Hombres,06 años,11.0,3,8,0
1570,Rayón,Hombres,07 años,9.0,6,3,0
1571,Rayón,Hombres,08 años,14.0,13,1,0
1572,Rayón,Hombres,09 años,10.0,10,0,0
1573,Rayón,Hombres,10 años,8.0,8,0,0
1574,Rayón,Hombres,11 años,5.0,5,0,0
1575,Rayón,Hombres,12 años,9.0,9,0,0
1576,Rayón,Hombres,13 años,10.0,9,1,0
1577,Rayón,Hombres,14 años,15.0,15,0,0
1579,Rayón,Mujeres,06 años,13.0,6,7,0
1580,Rayón,Mujeres,07 años,16.0,10,6,0
1581,Rayón,Mujeres,08 años,9.0,8,1,0
1582,Rayón,Mujeres,09 años,7.0,6,1,0
1583,Rayón,Mujeres,10 años,14.0,13,1,0
1584,Rayón,Mujeres,11 años,8.0,8,0,0
1585,Rayón,Mujeres,12 años,11.0,11,0,0
1586,Rayón,Mujeres,13 años,10.0,10,0,0
1587,Rayón,Mujeres,14 años,11.0,11,0,0
1599,Rosario,Hombres,06 años,44.0,10,33,1
1600,Rosario,Hombres,07 años,40.0,23,17,0
1601,Rosario,Hombres,08 años,42.0,38,4,0
1602,Rosario,Hombres,09 años,30.0,26,3,1
1603,Rosario,Hombres,10 años,54.0,50,2,2
1604,Rosario,Hombres,11 años,54.0,53,1,0
1605,Rosario,Hombres,12 años,47.0,46,1,0
1606,Rosario,Hombres,13 años,40.0,40,0,0
1607,Rosario,Hombres,14 años,53.0,52,1,0
1609,Rosario,Mujeres,06 años,39.0,16,23,0
1610,Rosario,Mujeres,07 años,44.0,35,8,1
1611,Rosario,Mujeres,08 años,33.0,32,1,0
1612,Rosario,Mujeres,09 años,37.0,35,1,1
1613,Rosario,Mujeres,10 años,53.0,52,0,1
1614,Rosario,Mujeres,11 años,42.0,42,0,0
1615,Rosario,Mujeres,12 años,42.0,41,1,0
1616,Rosario,Mujeres,13 años,45.0,44,1,0
1617,Rosario,Mujeres,14 años,36.0,36,0,0
1629,Sahuaripa,Hombres,06 años,40.0,17,23,0
1630,Sahuaripa,Hombres,07 años,43.0,31,12,0
1631,Sahuaripa,Hombres,08 años,45.0,41,3,1
1632,Sahuaripa,Hombres,09 años,41.0,39,2,0
1633,Sahuaripa,Hombres,10 años,47.0,47,0,0
1634,Sahuaripa,Hombres,11 años,50.0,50,0,0
1635,Sahuaripa,Hombres,12 años,56.0,55,1,0
1636,Sahuaripa,Hombres,13 años,43.0,43,0,0
1637,Sahuaripa,Hombres,14 años,41.0,41,0,0
1639,Sahuaripa,Mujeres,06 años,25.0,10,15,0
1640,Sahuaripa,Mujeres,07 años,50.0,40,10,0
1641,Sahuaripa,Mujeres,08 años,41.0,39,2,0
1642,Sahuaripa,Mujeres,09 años,39.0,38,0,1
1643,Sahuaripa,Mujeres,10 años,44.0,44,0,0
1644,Sahuaripa,Mujeres,11 años,32.0,32,0,0
1645,Sahuaripa,Mujeres,12 años,39.0,39,0,0
1646,Sahuaripa,Mujeres,13 años,38.0,38,0,0
1647,Sahuaripa,Mujeres,14 años,51.0,50,1,0
1659,San Felipe de Jesús,Hombres,06 años,1.0,0,1,0
1660,San Felipe de Jesús,Hombres,07 años,2.0,1,1,0
1661,San Felipe de Jesús,Hombres,08 años,5.0,4,1,0
1662,San Felipe de Jesús,Hombres,09 años,7.0,6,1,0
1663,San Felipe de Jesús,Hombres,10 años,4.0,4,0,0
1664,San Felipe de Jesús,Hombres,11 años,11.0,11,0,0
1665,San Felipe de Jesús,Hombres,12 años,3.0,3,0,0
1666,San Felipe de Jesús,Hombres,14 años,3.0,3,0,0
1668,San Felipe de Jesús,Mujeres,06 años,2.0,0,2,0
1669,San Felipe de Jesús,Mujeres,07 años,1.0,1,0,0
1670,San Felipe de Jesús,Mujeres,09 años,1.0,1,0,0
1671,San Felipe de Jesús,Mujeres,10 años,4.0,4,0,0
1672,San Felipe de Jesús,Mujeres,11 años,3.0,3,0,0
1673,San Felipe de Jesús,Mujeres,12 años,2.0,2,0,0
1674,San Felipe de Jesús,Mujeres,13 años,2.0,2,0,0
1675,San Felipe de Jesús,Mujeres,14 años,3.0,3,0,0
1687,San Ignacio Río Muerto,Hombres,06 años,128.0,42,85,1
1688,San Ignacio Río Muerto,Hombres,07 años,144.0,79,65,0
1689,San Ignacio Río Muerto,Hombres,08 años,112.0,81,29,2
1690,San Ignacio Río Muerto,Hombres,09 años,114.0,107,7,0
1691,San Ignacio Río Muerto,Hombres,10 años,146.0,139,7,0
1692,San Ignacio Río Muerto,Hombres,11 años,134.0,133,1,0
1693,San Ignacio Río Muerto,Hombres,12 años,146.0,142,4,0
1694,San Ignacio Río Muerto,Hombres,13 años,139.0,137,2,0
1695,San Ignacio Río Muerto,Hombres,14 años,134.0,133,1,0
1697,San Ignacio Río Muerto,Mujeres,06 años,131.0,39,91,1
1698,San Ignacio Río Muerto,Mujeres,07 años,118.0,77,40,1
1699,San Ignacio Río Muerto,Mujeres,08 años,136.0,118,17,1
1700,San Ignacio Río Muerto,Mujeres,09 años,125.0,117,7,1
1701,San Ignacio Río Muerto,Mujeres,10 años,107.0,105,2,0
1702,San Ignacio Río Muerto,Mujeres,11 años,113.0,112,0,1
1703,San Ignacio Río Muerto,Mujeres,12 años,135.0,135,0,0
1704,San Ignacio Río Muerto,Mujeres,13 años,120.0,120,0,0
1705,San Ignacio Río Muerto,Mujeres,14 años,121.0,121,0,0
1717,San Javier,Hombres,06 años,4.0,3,1,0
1718,San Javier,Hombres,07 años,6.0,5,1,0
1719,San Javier,Hombres,08 años,7.0,6,1,0
1720,San Javier,Hombres,09 años,12.0,12,0,0
1721,San Javier,Hombres,10 años,4.0,4,0,0
1722,San Javier,Hombres,11 años,9.0,9,0,0
1723,San Javier,Hombres,12 años,5.0,5,0,0
1724,San Javier,Hombres,13 años,6.0,6,0,0
1725,San Javier,Hombres,14 años,5.0,5,0,0
1727,San Javier,Mujeres,06 años,8.0,2,6,0
1728,San Javier,Mujeres,07 años,4.0,4,0,0
1729,San Javier,Mujeres,08 años,9.0,9,0,0
1730,San Javier,Mujeres,09 años,8.0,7,0,1
1731,San Javier,Mujeres,10 años,3.0,3,0,0
1732,San Javier,Mujeres,11 años,4.0,4,0,0
1733,San Javier,Mujeres,12 años,10.0,10,0,0
1734,San Javier,Mujeres,13 años,4.0,4,0,0
1735,San Javier,Mujeres,14 años,3.0,3,0,0
1747,San Luis Río Colorado,Hombres,06 años,1753.0,690,1054,9
1748,San Luis Río Colorado,Hombres,07 años,1758.0,1303,445,10
1749,San Luis Río Colorado,Hombres,08 años,1785.0,1555,213,17
1750,San Luis Río Colorado,Hombres,09 años,1671.0,1577,85,9
1751,San Luis Río Colorado,Hombres,10 años,1916.0,1849,43,24
1752,San Luis Río Colorado,Hombres,11 años,1771.0,1742,25,4
1753,San Luis Río Colorado,Hombres,12 años,1886.0,1863,14,9
1754,San Luis Río Colorado,Hombres,13 años,1870.0,1840,11,19
1755,San Luis Río Colorado,Hombres,14 años,1867.0,1845,15,7
1757,San Luis Río Colorado,Mujeres,06 años,1734.0,729,989,16
1758,San Luis Río Colorado,Mujeres,07 años,1627.0,1224,393,10
1759,San Luis Río Colorado,Mujeres,08 años,1780.0,1605,159,16
1760,San Luis Río Colorado,Mujeres,09 años,1641.0,1555,67,19
1761,San Luis Río Colorado,Mujeres,10 años,1735.0,1702,20,13
1762,San Luis Río Colorado,Mujeres,11 años,1721.0,1710,7,4
1763,San Luis Río Colorado,Mujeres,12 años,1786.0,1769,7,10
1764,San Luis Río Colorado,Mujeres,13 años,1763.0,1744,6,13
1765,San Luis Río Colorado,Mujeres,14 años,1713.0,1702,5,6
1777,San Miguel de Horcasitas,Hombres,06 años,112.0,31,80,1
1778,San Miguel de Horcasitas,Hombres,07 años,103.0,56,47,0
1779,San Miguel de Horcasitas,Hombres,08 años,117.0,92,24,1
1780,San Miguel de Horcasitas,Hombres,09 años,108.0,96,11,1
1781,San Miguel de Horcasitas,Hombres,10 años,114.0,108,6,0
1782,San Miguel de Horcasitas,Hombres,11 años,93.0,89,4,0
1783,San Miguel de Horcasitas,Hombres,12 años,111.0,106,5,0
1784,San Miguel de Horcasitas,Hombres,13 años,133.0,129,4,0
1785,San Miguel de Horcasitas,Hombres,14 años,98.0,94,4,0
1787,San Miguel de Horcasitas,Mujeres,06 años,95.0,27,68,0
1788,San Miguel de Horcasitas,Mujeres,07 años,112.0,77,35,0
1789,San Miguel de Horcasitas,Mujeres,08 años,114.0,89,24,1
1790,San Miguel de Horcasitas,Mujeres,09 años,100.0,86,13,1
1791,San Miguel de Horcasitas,Mujeres,10 años,99.0,95,3,1
1792,San Miguel de Horcasitas,Mujeres,11 años,97.0,96,1,0
1793,San Miguel de Horcasitas,Mujeres,12 años,114.0,110,4,0
1794,San Miguel de Horcasitas,Mujeres,13 años,105.0,100,4,1
1795,San Miguel de Horcasitas,Mujeres,14 años,138.0,136,2,0
1807,San Pedro de la Cueva,Hombres,06 años,12.0,4,8,0
1808,San Pedro de la Cueva,Hombres,07 años,7.0,6,1,0
1809,San Pedro de la Cueva,Hombres,08 años,5.0,5,0,0
1810,San Pedro de la Cueva,Hombres,09 años,14.0,13,1,0
1811,San Pedro de la Cueva,Hombres,10 años,9.0,9,0,0
1812,San Pedro de la Cueva,Hombres,11 años,8.0,8,0,0
1813,San Pedro de la Cueva,Hombres,12 años,15.0,15,0,0
1814,San Pedro de la Cueva,Hombres,13 años,7.0,7,0,0
1815,San Pedro de la Cueva,Hombres,14 años,3.0,3,0,0
1817,San Pedro de la Cueva,Mujeres,06 años,4.0,0,4,0
1818,San Pedro de la Cueva,Mujeres,07 años,9.0,8,1,0
1819,San Pedro de la Cueva,Mujeres,08 años,10.0,10,0,0
1820,San Pedro de la Cueva,Mujeres,09 años,8.0,8,0,0
1821,San Pedro de la Cueva,Mujeres,10 años,5.0,5,0,0
1822,San Pedro de la Cueva,Mujeres,11 años,11.0,11,0,0
1823,San Pedro de la Cueva,Mujeres,12 años,9.0,9,0,0
1824,San Pedro de la Cueva,Mujeres,13 años,9.0,9,0,0
1825,San Pedro de la Cueva,Mujeres,14 años,5.0,5,0,0
1837,Santa Ana,Hombres,06 años,147.0,65,81,1
1838,Santa Ana,Hombres,07 años,133.0,105,28,0
1839,Santa Ana,Hombres,08 años,180.0,167,13,0
1840,Santa Ana,Hombres,09 años,130.0,122,8,0
1841,Santa Ana,Hombres,10 años,134.0,129,5,0
1842,Santa Ana,Hombres,11 años,152.0,150,2,0
1843,Santa Ana,Hombres,12 años,153.0,152,1,0
1844,Santa Ana,Hombres,13 años,144.0,143,1,0
1845,Santa Ana,Hombres,14 años,157.0,154,2,1
1847,Santa Ana,Mujeres,06 años,141.0,65,75,1
1848,Santa Ana,Mujeres,07 años,130.0,106,24,0
1849,Santa Ana,Mujeres,08 años,128.0,122,6,0
1850,Santa Ana,Mujeres,09 años,150.0,147,3,0
1851,Santa Ana,Mujeres,10 años,132.0,128,4,0
1852,Santa Ana,Mujeres,11 años,120.0,120,0,0
1853,Santa Ana,Mujeres,12 años,137.0,136,0,1
1854,Santa Ana,Mujeres,13 años,138.0,138,0,0
1855,Santa Ana,Mujeres,14 años,156.0,156,0,0
1867,Santa Cruz,Hombres,06 años,17.0,3,14,0
1868,Santa Cruz,Hombres,07 años,25.0,21,4,0
1869,Santa Cruz,Hombres,08 años,14.0,11,3,0
1870,Santa Cruz,Hombres,09 años,18.0,18,0,0
1871,Santa Cruz,Hombres,10 años,12.0,12,0,0
1872,Santa Cruz,Hombres,11 años,15.0,15,0,0
1873,Santa Cruz,Hombres,12 años,19.0,19,0,0
1874,Santa Cruz,Hombres,13 años,7.0,7,0,0
1875,Santa Cruz,Hombres,14 años,13.0,13,0,0
1877,Santa Cruz,Mujeres,06 años,26.0,8,18,0
1878,Santa Cruz,Mujeres,07 años,7.0,6,1,0
1879,Santa Cruz,Mujeres,08 años,17.0,17,0,0
1880,Santa Cruz,Mujeres,09 años,22.0,21,1,0
1881,Santa Cruz,Mujeres,10 años,22.0,22,0,0
1882,Santa Cruz,Mujeres,11 años,18.0,18,0,0
1883,Santa Cruz,Mujeres,12 años,22.0,22,0,0
1884,Santa Cruz,Mujeres,13 años,17.0,17,0,0
1885,Santa Cruz,Mujeres,14 años,17.0,17,0,0
1897,Sáric,Hombres,06 años,17.0,4,13,0
1898,Sáric,Hombres,07 años,18.0,8,10,0
1899,Sáric,Hombres,08 años,23.0,19,4,0
1900,Sáric,Hombres,09 años,17.0,15,2,0
1901,Sáric,Hombres,10 años,18.0,17,1,0
1902,Sáric,Hombres,11 años,19.0,19,0,0
1903,Sáric,Hombres,12 años,16.0,16,0,0
1904,Sáric,Hombres,13 años,22.0,22,0,0
1905,Sáric,Hombres,14 años,18.0,18,0,0
1907,Sáric,Mujeres,06 años,18.0,7,11,0
1908,Sáric,Mujeres,07 años,13.0,7,6,0
1909,Sáric,Mujeres,08 años,16.0,15,1,0
1910,Sáric,Mujeres,09 años,18.0,16,2,0
1911,Sáric,Mujeres,10 años,26.0,26,0,0
1912,Sáric,Mujeres,11 años,15.0,15,0,0
1913,Sáric,Mujeres,12 años,19.0,19,0,0
1914,Sáric,Mujeres,13 años,20.0,20,0,0
1915,Sáric,Mujeres,14 años,27.0,27,0,0
1927,Soyopa,Hombres,06 años,20.0,11,9,0
1928,Soyopa,Hombres,07 años,11.0,10,1,0
1929,Soyopa,Hombres,08 años,8.0,8,0,0
1930,Soyopa,Hombres,09 años,11.0,11,0,0
1931,Soyopa,Hombres,10 años,11.0,11,0,0
1932,Soyopa,Hombres,11 años,10.0,10,0,0
1933,Soyopa,Hombres,12 años,14.0,14,0,0
1934,Soyopa,Hombres,13 años,12.0,11,1,0
1935,Soyopa,Hombres,14 años,7.0,7,0,0
1937,Soyopa,Mujeres,06 años,9.0,6,3,0
1938,Soyopa,Mujeres,07 años,9.0,6,3,0
1939,Soyopa,Mujeres,08 años,7.0,6,1,0
1940,Soyopa,Mujeres,09 años,11.0,11,0,0
1941,Soyopa,Mujeres,10 años,7.0,6,1,0
1942,Soyopa,Mujeres,11 años,14.0,14,0,0
1943,Soyopa,Mujeres,12 años,14.0,14,0,0
1944,Soyopa,Mujeres,13 años,10.0,10,0,0
1945,Soyopa,Mujeres,14 años,11.0,11,0,0
1957,Suaqui Grande,Hombres,06 años,9.0,2,7,0
1958,Suaqui Grande,Hombres,07 años,6.0,6,0,0
1959,Suaqui Grande,Hombres,08 años,8.0,8,0,0
1960,Suaqui Grande,Hombres,09 años,11.0,11,0,0
1961,Suaqui Grande,Hombres,10 años,15.0,14,1,0
1962,Suaqui Grande,Hombres,11 años,8.0,8,0,0
1963,Suaqui Grande,Hombres,12 años,12.0,12,0,0
1964,Suaqui Grande,Hombres,13 años,8.0,8,0,0
1965,Suaqui Grande,Hombres,14 años,8.0,8,0,0
1967,Suaqui Grande,Mujeres,06 años,5.0,2,3,0
1968,Suaqui Grande,Mujeres,07 años,6.0,5,1,0
1969,Suaqui Grande,Mujeres,08 años,5.0,4,1,0
1970,Suaqui Grande,Mujeres,09 años,9.0,9,0,0
1971,Suaqui Grande,Mujeres,10 años,9.0,9,0,0
1972,Suaqui Grande,Mujeres,11 años,9.0,9,0,0
1973,Suaqui Grande,Mujeres,12 años,11.0,11,0,0
1974,Suaqui Grande,Mujeres,13 años,6.0,6,0,0
1975,Suaqui Grande,Mujeres,14 años,14.0,14,0,0
1987,Tepache,Hombres,06 años,1.0,1,0,0
1988,Tepache,Hombres,07 años,8.0,3,5,0
1989,Tepache,Hombres,08 años,13.0,13,0,0
1990,Tepache,Hombres,09 años,8.0,7,1,0
1991,Tepache,Hombres,10 años,15.0,15,0,0
1992,Tepache,Hombres,11 años,10.0,10,0,0
1993,Tepache,Hombres,12 años,9.0,9,0,0
1994,Tepache,Hombres,13 años,10.0,10,0,0
1995,Tepache,Hombres,14 años,10.0,10,0,0
1997,Tepache,Mujeres,06 años,8.0,6,1,1
1998,Tepache,Mujeres,07 años,8.0,6,2,0
1999,Tepache,Mujeres,08 años,2.0,2,0,0
2000,Tepache,Mujeres,09 años,7.0,7,0,0
2001,Tepache,Mujeres,10 años,8.0,7,0,1
2002,Tepache,Mujeres,11 años,8.0,8,0,0
2003,Tepache,Mujeres,12 años,13.0,13,0,0
2004,Tepache,Mujeres,13 años,9.0,9,0,0
2005,Tepache,Mujeres,14 años,8.0,8,0,0
2017,Trincheras,Hombres,06 años,12.0,7,5,0
2018,Trincheras,Hombres,07 años,17.0,14,3,0
2019,Trincheras,Hombres,08 años,9.0,9,0,0
2020,Trincheras,Hombres,09 años,13.0,12,1,0
2021,Trincheras,Hombres,10 años,15.0,15,0,0
2022,Trincheras,Hombres,11 años,9.0,9,0,0
2023,Trincheras,Hombres,12 años,13.0,13,0,0
2024,Trincheras,Hombres,13 años,11.0,10,1,0
2025,Trincheras,Hombres,14 años,12.0,12,0,0
2027,Trincheras,Mujeres,06 años,9.0,3,6,0
2028,Trincheras,Mujeres,07 años,7.0,7,0,0
2029,Trincheras,Mujeres,08 años,6.0,5,1,0
2030,Trincheras,Mujeres,09 años,9.0,9,0,0
2031,Trincheras,Mujeres,10 años,14.0,14,0,0
2032,Trincheras,Mujeres,11 años,12.0,12,0,0
2033,Trincheras,Mujeres,12 años,8.0,8,0,0
2034,Trincheras,Mujeres,13 años,18.0,18,0,0
2035,Trincheras,Mujeres,14 años,9.0,9,0,0
2047,Tubutama,Hombres,06 años,16.0,7,9,0
2048,Tubutama,Hombres,07 años,9.0,5,4,0
2049,Tubutama,Hombres,08 años,16.0,14,2,0
2050,Tubutama,Hombres,09 años,10.0,8,2,0
2051,Tubutama,Hombres,10 años,13.0,13,0,0
2052,Tubutama,Hombres,11 años,10.0,10,0,0
2053,Tubutama,Hombres,12 años,13.0,13,0,0
2054,Tubutama,Hombres,13 años,8.0,7,0,1
2055,Tubutama,Hombres,14 años,15.0,15,0,0
2057,Tubutama,Mujeres,06 años,8.0,5,3,0
2058,Tubutama,Mujeres,07 años,10.0,8,2,0
2059,Tubutama,Mujeres,08 años,9.0,9,0,0
2060,Tubutama,Mujeres,09 años,6.0,6,0,0
2061,Tubutama,Mujeres,10 años,15.0,15,0,0
2062,Tubutama,Mujeres,11 años,7.0,7,0,0
2063,Tubutama,Mujeres,12 años,13.0,13,0,0
2064,Tubutama,Mujeres,13 años,9.0,9,0,0
2065,Tubutama,Mujeres,14 años,14.0,14,0,0
2077,Ures,Hombres,06 años,55.0,20,35,0
2078,Ures,Hombres,07 años,57.0,45,12,0
2079,Ures,Hombres,08 años,49.0,45,4,0
2080,Ures,Hombres,09 años,53.0,50,3,0
2081,Ures,Hombres,10 años,70.0,70,0,0
2082,Ures,Hombres,11 años,72.0,71,1,0
2083,Ures,Hombres,12 años,74.0,73,1,0
2084,Ures,Hombres,13 años,68.0,68,0,0
2085,Ures,Hombres,14 años,69.0,69,0,0
2087,Ures,Mujeres,06 años,45.0,23,21,1
2088,Ures,Mujeres,07 años,51.0,41,10,0
2089,Ures,Mujeres,08 años,60.0,55,4,1
2090,Ures,Mujeres,09 años,61.0,59,2,0
2091,Ures,Mujeres,10 años,56.0,56,0,0
2092,Ures,Mujeres,11 años,51.0,51,0,0
2093,Ures,Mujeres,12 años,60.0,60,0,0
2094,Ures,Mujeres,13 años,66.0,66,0,0
2095,Ures,Mujeres,14 años,60.0,60,0,0
2107,Villa Hidalgo,Hombres,06 años,13.0,4,9,0
2108,Villa Hidalgo,Hombres,07 años,10.0,7,3,0
2109,Villa Hidalgo,Hombres,08 años,19.0,17,2,0
2110,Villa Hidalgo,Hombres,09 años,6.0,5,1,0
2111,Villa Hidalgo,Hombres,10 años,22.0,22,0,0
2112,Villa Hidalgo,Hombres,11 años,13.0,13,0,0
2113,Villa Hidalgo,Hombres,12 años,12.0,12,0,0
2114,Villa Hidalgo,Hombres,13 años,11.0,11,0,0
2115,Villa Hidalgo,Hombres,14 años,23.0,23,0,0
2117,Villa Hidalgo,Mujeres,06 años,8.0,5,3,0
2118,Villa Hidalgo,Mujeres,07 años,10.0,9,1,0
2119,Villa Hidalgo,Mujeres,08 años,12.0,12,0,0
2120,Villa Hidalgo,Mujeres,09 años,16.0,15,1,0
2121,Villa Hidalgo,Mujeres,10 años,9.0,9,0,0
2122,Villa Hidalgo,Mujeres,11 años,14.0,14,0,0
2123,Villa Hidalgo,Mujeres,12 años,14.0,14,0,0
2124,Villa Hidalgo,Mujeres,13 años,18.0,18,0,0
2125,Villa Hidalgo,Mujeres,14 años,13.0,13,0,0
2137,Villa Pesqueira,Hombres,06 años,12.0,3,8,1
2138,Villa Pesqueira,Hombres,07 años,9.0,9,0,0
2139,Villa Pesqueira,Hombres,08 años,7.0,6,1,0
2140,Villa Pesqueira,Hombres,09 años,4.0,4,0,0
2141,Villa Pesqueira,Hombres,10 años,8.0,8,0,0
2142,Villa Pesqueira,Hombres,11 años,6.0,6,0,0
2143,Villa Pesqueira,Hombres,12 años,9.0,9,0,0
2144,Villa Pesqueira,Hombres,13 años,11.0,11,0,0
2145,Villa Pesqueira,Hombres,14 años,10.0,10,0,0
2147,Villa Pesqueira,Mujeres,06 años,1.0,0,1,0
2148,Villa Pesqueira,Mujeres,07 años,8.0,5,3,0
2149,Villa Pesqueira,Mujeres,08 años,2.0,2,0,0
2150,Villa Pesqueira,Mujeres,09 años,8.0,8,0,0
2151,Villa Pesqueira,Mujeres,10 años,2.0,2,0,0
2152,Villa Pesqueira,Mujeres,11 años,9.0,9,0,0
2153,Villa Pesqueira,Mujeres,12 años,9.0,9,0,0
2154,Villa Pesqueira,Mujeres,13 años,6.0,6,0,0
2155,Villa Pesqueira,Mujeres,14 años,5.0,5,0,0
2167,Yécora,Hombres,06 años,45.0,18,27,0
2168,Yécora,Hombres,07 años,40.0,28,12,0
2169,Yécora,Hombres,08 años,48.0,40,7,1
2170,Yécora,Hombres,09 años,44.0,39,4,1
2171,Yécora,Hombres,10 años,42.0,40,1,1
2172,Yécora,Hombres,11 años,45.0,45,0,0
2173,Yécora,Hombres,12 años,51.0,50,1,0
2174,Yécora,Hombres,13 años,31.0,29,2,0
2175,Yécora,Hombres,14 años,51.0,51,0,0
2177,Yécora,Mujeres,06 años,45.0,20,25,0
2178,Yécora,Mujeres,07 años,39.0,30,9,0
2179,Yécora,Mujeres,08 años,41.0,35,6,0
2180,Yécora,Mujeres,09 años,35.0,30,5,0
2181,Yécora,Mujeres,10 años,51.0,48,3,0
2182,Yécora,Mujeres,11 años,48.0,46,2,0
2183,Yécora,Mujeres,12 años,43.0,43,0,0
2184,Yécora,Mujeres,13 años,48.0,47,1,0
2185,Yécora,Mujeres,14 años,57.0,54,3,0
