Municipio,porcentaje_analfabetismo_total,porcentaje_analfabetismo_hombres_total,porcentaje_analfabetismo_mujeres_total,"('porcentaje analfabetismo 06 años', 'Hombres')","('porcentaje analfabetismo 06 años', 'Mujeres')","('porcentaje analfabetismo 07 años', 'Hombres')","('porcentaje analfabetismo 07 años', 'Mujeres')","('porcentaje analfabetismo 08 años', 'Hombres')","('porcentaje analfabetismo 08 años', 'Mujeres')","('porcentaje analfabetismo 09 años', 'Hombres')","('porcentaje analfabetismo 09 años', 'Mujeres')","('porcentaje analfabetismo 10 años', 'Hombres')","('porcentaje analfabetismo 10 años', 'Mujeres')","('porcentaje analfabetismo 11 años', 'Hombres')","('porcentaje analfabetismo 11 años', 'Mujeres')","('porcentaje analfabetismo 12 años', 'Hombres')","('porcentaje analfabetismo 12 años', 'Mujeres')","('porcentaje analfabetismo 13 años', 'Hombres')","('porcentaje analfabetismo 13 años', 'Mujeres')","('porcentaje analfabetismo 14 años', 'Hombres')","('porcentaje analfabetismo 14 años', 'Mujeres')"
Aconchi,7.4866310160427805,9.35960591133005,5.263157894736842,60.0,50.0,21.73913043478261,11.11111111111111,4.761904761904762,13.333333333333334,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Agua Prieta,11.160968210832332,11.785891703924491,10.513447432762836,62.589073634204276,57.47126436781609,24.50261780104712,21.612903225806452,9.803921568627452,8.312958435207824,5.788177339901478,3.2218091697645597,2.4282560706401766,1.744186046511628,1.8369690011481057,0.2457002457002457,0.7209062821833162,0.4464285714285714,0.9825327510917031,0.11013215859030838,0.21929824561403508,0.0
Alamos,11.556545409552092,11.490978157644824,11.627906976744185,61.504424778761056,57.14285714285714,26.609442060085836,20.57142857142857,9.44206008583691,11.11111111111111,2.100840336134454,3.1088082901554404,1.276595744680851,1.694915254237288,0.0,1.8518518518518516,1.5151515151515151,1.276595744680851,2.5316455696202533,0.0,0.43103448275862066,0.0
Altar,11.174785100286533,11.353211009174311,10.996563573883162,54.94505494505495,57.009345794392516,22.22222222222222,21.568627450980394,13.829787234042554,7.142857142857142,8.791208791208792,3.125,0.0,0.9615384615384616,4.25531914893617,0.0,0.847457627118644,2.2988505747126435,0.9523809523809524,0.9433962264150944,0.0,0.0
Arivechi,5.46448087431694,5.617977528089887,5.319148936170213,50.0,12.5,0.0,33.33333333333333,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arizpe,12.469437652811736,13.725490196078432,11.219512195121952,94.44444444444444,68.0,42.10526315789473,16.666666666666664,10.0,13.043478260869565,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Atil,4.651162790697675,7.5,2.1739130434782608,100.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacadéhuachi,5.223880597014925,3.79746835443038,7.2727272727272725,50.0,66.66666666666666,0.0,0.0,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacanora,8.0,8.333333333333332,7.5,50.0,16.666666666666664,14.285714285714285,25.0,11.11111111111111,0.0,20.0,14.285714285714285,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacerac,7.065217391304348,9.411764705882353,5.05050505050505,63.63636363636363,40.0,0.0,12.5,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacoachi,12.195121951219512,11.206896551724139,13.48314606741573,70.0,90.0,15.384615384615385,33.33333333333333,26.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0
Banámichi,5.797101449275362,6.293706293706294,5.263157894736842,35.294117647058826,40.0,20.0,0.0,0.0,17.647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bavispe,12.76595744680851,13.725490196078432,11.627906976744185,50.0,75.0,28.57142857142857,0.0,0.0,9.090909090909092,0.0,10.0,25.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,15.384615384615385
Baviácora,8.085106382978724,7.725321888412018,8.438818565400844,58.333333333333336,52.0,6.896551724137931,19.230769230769234,5.0,5.0,5.263157894736842,4.545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benito Juárez,12.874779541446207,12.932061978545889,12.819025522041763,66.86046511627907,66.83417085427136,27.411167512690355,24.043715846994534,12.429378531073446,11.794871794871794,5.844155844155844,6.5,3.5897435897435894,1.5873015873015872,1.1111111111111112,0.0,0.5,2.1052631578947367,3.3175355450236967,0.5128205128205128,0.0,0.0
Benjamín Hill,10.986267166042447,11.00244498777506,10.96938775510204,74.28571428571429,68.29268292682927,22.448979591836736,17.073170731707318,7.4074074074074066,6.666666666666667,6.122448979591836,8.333333333333332,1.9230769230769231,0.0,0.0,0.0,0.0,2.272727272727273,0.0,2.0408163265306123,0.0,0.0
Bácum,11.823079104054438,12.810601877415792,10.78088578088578,69.56521739130434,61.20218579234973,30.23255813953488,25.906735751295333,8.16326530612245,6.598984771573605,4.700854700854701,3.723404255319149,0.8928571428571428,0.4784688995215311,1.7647058823529411,0.0,2.127659574468085,0.0,1.3888888888888888,1.1428571428571428,0.0,0.0
Caborca,9.49109584472754,10.190664036817882,8.770979967514888,54.73300970873787,53.70370370370371,21.454993834771887,17.945544554455445,9.101654846335698,6.162790697674419,3.435114503816794,2.525252525252525,2.025586353944563,0.9184845005740528,1.1668611435239207,0.5161290322580645,1.2471655328798186,0.7990867579908676,0.11350737797956867,0.5820721769499418,0.641025641025641,0.0
Cajeme,8.916083916083917,9.361274940394026,8.458961474036851,52.799756542909314,49.503759398496236,19.718309859154928,17.39652069586083,7.598447032723239,5.338389731621937,4.244730679156908,3.0693677102516883,1.7762975298362478,1.2848551120831055,0.9639920612418486,0.642148277875073,0.5918751681463547,0.5805916505391209,0.5711177590426979,0.5022321428571429,0.4675467546754675,0.26362038664323373
Cananea,10.598522538821047,10.489930868650436,10.707803992740473,62.70718232044199,60.30534351145038,21.34831460674157,23.415977961432507,7.197943444730077,5.084745762711865,1.1527377521613833,2.083333333333333,1.8134715025906734,0.5899705014749262,0.5882352941176471,0.5524861878453038,0.48661800486618007,0.0,0.8241758241758242,0.0,0.0,0.0
Carbó,13.567251461988302,15.22248243559719,11.91588785046729,68.08510638297872,67.44186046511628,31.746031746031743,26.47058823529412,14.285714285714285,22.0,10.81081081081081,1.6129032258064515,0.0,1.9607843137254901,0.0,0.0,1.8518518518518516,0.0,2.3255813953488373,0.0,0.0,0.0
Cucurpe,7.575757575757576,6.8493150684931505,8.47457627118644,62.5,44.44444444444444,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cumpas,6.2857142857142865,6.25,6.326034063260341,43.47826086956522,37.254901960784316,10.204081632653061,10.256410256410255,4.25531914893617,2.380952380952381,5.0,5.405405405405405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Divisaderos,6.504065040650407,6.0606060606060606,7.017543859649122,28.57142857142857,66.66666666666666,11.11111111111111,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Empalme,10.837628865979381,11.803612312388704,9.845912770958474,61.573033707865164,56.12244897959183,22.966507177033492,22.69503546099291,9.957627118644067,7.8384798099762465,4.62962962962963,3.6231884057971016,2.2522522522522523,0.936768149882904,1.0443864229765014,0.23094688221709006,1.2195121951219512,0.8771929824561403,0.47732696897374705,0.7125890736342043,1.1737089201877933,0.22624434389140274
Etchojoa,13.791300710999582,13.913751017087062,13.661790017211702,74.28571428571429,72.13740458015268,34.675615212527966,35.45816733067729,17.52767527675277,9.130434782608695,7.5046904315197,3.7578288100208765,2.2770398481973433,1.2738853503184715,0.7092198581560284,0.7067137809187279,0.5119453924914675,0.18975332068311196,0.8417508417508417,1.0398613518197575,0.9478672985781991,0.36900369003690037
Fronteras,6.968641114982578,7.674144037780402,6.2857142857142865,46.808510638297875,46.0,11.224489795918368,4.545454545454546,5.154639175257731,1.0526315789473684,3.6585365853658534,3.1578947368421053,0.9615384615384616,0.0,0.0,0.0,0.9174311926605505,0.0,0.0,0.0,0.0,1.0752688172043012
General Plutarco Elías Calles,13.353338334583645,14.253048780487804,12.481536189069423,68.15286624203821,63.51351351351351,27.33812949640288,27.67295597484277,15.340909090909092,13.461538461538462,8.088235294117647,2.027027027027027,0.7407407407407408,1.8072289156626504,2.142857142857143,0.7092198581560284,0.0,0.0,0.0,1.2345679012345678,0.0,0.7194244604316548
Granados,9.868421052631579,11.11111111111111,8.450704225352112,80.0,57.14285714285714,20.0,25.0,20.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guaymas,12.170428179708923,12.869320532980218,11.443813457236276,62.08151382823872,59.09785932721713,28.494208494208493,25.451688923802042,11.611541168191415,9.699248120300751,5.4911059551430785,4.354469060351414,2.70848182466144,1.153846153846154,1.4084507042253522,1.1961722488038278,0.955631399317406,0.7722007722007722,1.0132501948558068,0.2477291494632535,1.1014948859166012,0.29806259314456035
Hermosillo,9.634123007802257,10.121827833294065,9.123865317131173,55.486056815220216,52.78037071609548,20.776081424936386,17.62998152546846,9.001616312321273,6.499415052645261,4.03818862082312,3.460668175163051,1.7918189319816102,1.2887887887887888,1.004119464469619,0.6429145459416019,0.6673691605198454,0.45628314218769267,0.5705072553640085,0.2876945207270825,0.5271084337349398,0.3750837240455459
Huachinera,8.024691358024691,11.627906976744185,3.9473684210526314,75.0,33.33333333333333,28.57142857142857,14.285714285714285,7.6923076923076925,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0
Huatabampo,9.762651141961488,10.68917018284107,8.80043819609275,61.21323529411765,58.070500927643785,27.14508580343214,22.243713733075435,7.644305772230889,5.762711864406779,4.25531914893617,1.1627906976744187,1.7828200972447326,0.9389671361502347,0.9803921568627451,0.3289473684210526,0.9188361408882083,0.1531393568147014,0.43415340086830684,0.15337423312883436,0.0,0.4431314623338257
Huásabas,6.837606837606838,10.0,3.508771929824561,100.0,16.666666666666664,33.33333333333333,33.33333333333333,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Huépac,2.4,3.225806451612903,1.5873015873015872,40.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Imuris,11.76470588235294,12.135036496350365,11.363636363636363,71.15384615384616,64.48598130841121,28.57142857142857,23.46938775510204,13.23529411764706,13.492063492063492,6.1946902654867255,2.608695652173913,0.7407407407407408,0.8771929824561403,0.0,0.0,2.127659574468085,0.0,0.0,0.8620689655172413,0.0,0.819672131147541
La Colorada,11.740890688259109,12.931034482758621,10.687022900763358,84.61538461538461,60.0,16.666666666666664,11.76470588235294,8.333333333333332,0.0,13.333333333333334,10.526315789473683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0
Magdalena,10.580080262677855,11.623748211731044,9.49367088607595,56.41025641025641,55.067567567567565,31.446540880503143,18.661971830985916,8.940397350993377,8.598726114649681,4.10958904109589,2.166064981949458,1.2084592145015105,0.9771986970684038,2.0408163265306123,0.0,0.0,0.628930817610063,0.0,0.33333333333333337,0.0,0.0
Mazatán,8.527131782945736,13.333333333333334,4.3478260869565215,75.0,37.5,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moctezuma,8.88888888888889,11.3314447592068,6.539509536784741,87.87878787878788,39.02439024390244,17.647058823529413,17.5,8.88888888888889,2.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0
Naco,12.683823529411764,15.469613259668508,9.908256880733946,63.934426229508205,50.98039215686274,43.39622641509434,28.125,25.862068965517242,12.5,7.017543859649122,1.5625,3.389830508474576,0.0,1.5384615384615385,0.0,0.0,1.4705882352941175,0.0,0.0,0.0,0.0
Nacozari de García,7.319952774498228,7.506053268765134,7.142857142857142,32.846715328467155,48.8,18.38235294117647,5.673758865248227,10.48951048951049,5.88235294117647,6.0344827586206895,2.9197080291970803,0.6535947712418301,5.194805194805195,0.0,1.4388489208633095,0.0,0.0,0.0,0.0,0.0,0.0
Navojoa,10.108539832070448,10.728370221327967,9.466221851542953,60.42993630573248,61.217681401167646,24.100994644223412,19.71608832807571,10.265878877400295,5.9390048154093105,3.91566265060241,3.082706766917293,2.3564064801178204,0.967982129560685,1.2463343108504399,0.6706408345752608,0.5886200130804448,0.35211267605633806,0.2012072434607646,0.3620564808110065,0.48678720445062584,0.2737850787132101
Nogales,8.93279749944184,9.260155803001629,8.595767819112783,54.2548596112311,53.03163444639719,18.96838602329451,17.477399913904435,8.508158508158509,6.13618368962787,3.24435318275154,2.633851468048359,1.884004432951607,1.0621557828481512,0.7343941248470013,0.5698005698005698,0.3681885125184094,0.3091190108191654,0.23006134969325154,0.2008838891120932,0.35842293906810035,0.54858934169279
Nácori Chico,7.657657657657657,10.344827586206897,4.716981132075472,76.92307692307693,42.857142857142854,16.666666666666664,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Onavas,4.444444444444445,5.263157894736842,3.8461538461538463,,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Opodepe,6.426735218508997,6.976744186046512,5.747126436781609,53.84615384615385,46.666666666666664,28.57142857142857,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oquitoa,6.779661016949152,5.0,7.6923076923076925,100.0,100.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pitiquito,8.102345415778252,7.142857142857142,9.090909090909092,47.14285714285714,54.54545454545454,12.5,11.827956989247312,4.444444444444445,6.024096385542169,1.7241379310344827,2.564102564102564,3.8461538461538463,1.25,0.0,1.694915254237288,1.0638297872340425,0.0,0.0,0.0,0.0,1.282051282051282
Puerto Peñasco,10.929897278788971,11.357193479801559,10.487715438210488,60.59027777777778,59.40766550522648,26.129032258064516,25.55366269165247,10.702341137123746,6.807131280388978,6.161137440758294,3.374777975133215,1.9047619047619049,1.726844583987441,1.25,0.64,0.29940119760479045,0.15822784810126583,0.3053435114503817,0.49180327868852464,0.4807692307692308,0.16420361247947454
Quiriego,16.768916155419223,16.0,17.573221757322173,76.66666666666667,69.56521739130434,45.83333333333333,41.17647058823529,12.0,22.22222222222222,0.0,6.0606060606060606,0.0,4.761904761904762,0.0,3.125,7.142857142857142,0.0,4.166666666666666,0.0,0.0,11.11111111111111
Rayón,15.263157894736842,14.285714285714285,16.161616161616163,72.72727272727273,53.84615384615385,33.33333333333333,37.5,7.142857142857142,11.11111111111111,0.0,14.285714285714285,0.0,7.142857142857142,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
Rosario,12.516129032258064,15.346534653465346,9.433962264150944,75.0,58.97435897435898,42.5,18.181818181818183,9.523809523809524,3.0303030303030303,10.0,2.7027027027027026,3.7037037037037033,0.0,1.8518518518518516,0.0,2.127659574468085,2.380952380952381,0.0,2.2222222222222223,1.8867924528301887,0.0
Sahuaripa,9.019607843137255,10.098522167487685,7.7994428969359335,57.49999999999999,60.0,27.906976744186046,20.0,6.666666666666667,4.878048780487805,4.878048780487805,0.0,0.0,0.0,0.0,0.0,1.7857142857142856,0.0,0.0,0.0,0.0,1.9607843137254901
San Felipe de Jesús,11.11111111111111,11.11111111111111,11.11111111111111,100.0,100.0,50.0,0.0,20.0,,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
San Ignacio Río Muerto,15.544941380807643,16.791979949874687,14.195298372513562,66.40625,69.46564885496184,45.13888888888889,33.89830508474576,25.892857142857146,12.5,6.140350877192982,5.6000000000000005,4.794520547945205,1.8691588785046727,0.7462686567164178,0.0,2.73972602739726,0.0,1.4388489208633095,0.0,0.7462686567164178,0.0
San Javier,8.108108108108109,5.172413793103448,11.320754716981133,25.0,75.0,16.666666666666664,0.0,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Luis Río Colorado,11.196777543506311,11.703630890213185,10.664516129032258,60.12549914432401,57.035755478662054,25.312855517633675,24.154886293792256,11.932773109243698,8.932584269662922,5.086774386594853,4.082876294942109,2.2442588726513573,1.1527377521613833,1.4116318464144553,0.40674026728646134,0.7423117709437964,0.3919372900335946,0.5882352941176471,0.3403289846851957,0.8034279592929834,0.29188558085230587
San Miguel de Horcasitas,17.26948548140601,18.70576339737108,15.811088295687886,71.42857142857143,71.57894736842105,45.63106796116505,31.25,20.51282051282051,21.052631578947366,10.185185185185185,13.0,5.263157894736842,3.0303030303030303,4.301075268817205,1.0309278350515463,4.504504504504505,3.508771929824561,3.007518796992481,3.8095238095238098,4.081632653061225,1.4492753623188406
San Pedro de la Cueva,10.0,12.5,7.142857142857142,66.66666666666666,100.0,14.285714285714285,11.11111111111111,0.0,0.0,7.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa Ana,9.875097580015613,10.601503759398497,9.090909090909092,55.10204081632652,53.191489361702125,21.052631578947366,18.461538461538463,7.222222222222221,4.6875,6.153846153846154,2.0,3.731343283582089,3.0303030303030303,1.3157894736842104,0.0,0.6535947712418301,0.0,0.6944444444444444,0.0,1.2738853503184715,0.0
Santa Cruz,13.311688311688311,15.0,11.904761904761903,82.35294117647058,69.23076923076923,16.0,14.285714285714285,21.428571428571427,0.0,0.0,4.545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soyopa,9.693877551020408,10.576923076923077,8.695652173913043,45.0,33.33333333333333,9.090909090909092,33.33333333333333,0.0,14.285714285714285,0.0,0.0,0.0,14.285714285714285,0.0,0.0,0.0,0.0,8.333333333333332,0.0,0.0,0.0
Suaqui Grande,8.176100628930817,9.411764705882353,6.756756756756757,77.77777777777779,60.0,0.0,16.666666666666664,0.0,20.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sáric,14.705882352941178,17.857142857142858,11.627906976744185,76.47058823529412,61.111111111111114,55.55555555555556,46.15384615384615,17.391304347826086,6.25,11.76470588235294,11.11111111111111,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tepache,5.806451612903226,7.142857142857142,4.225352112676056,0.0,12.5,62.5,25.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trincheras,8.374384236453201,9.00900900900901,7.608695652173914,41.66666666666667,66.66666666666666,17.647058823529413,0.0,0.0,16.666666666666664,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0
Tubutama,10.945273631840797,15.454545454545453,5.4945054945054945,56.25,37.5,44.44444444444444,20.0,12.5,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ures,8.635097493036211,9.876543209876543,7.254901960784315,63.63636363636363,46.666666666666664,21.052631578947366,19.607843137254903,8.16326530612245,6.666666666666667,5.660377358490567,3.278688524590164,0.0,0.0,1.3888888888888888,0.0,1.3513513513513513,0.0,0.0,0.0,0.0,0.0
Villa Hidalgo,8.23045267489712,11.627906976744185,4.385964912280701,69.23076923076923,37.5,30.0,10.0,10.526315789473683,0.0,16.666666666666664,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Villa Pesqueira,10.317460317460316,11.842105263157894,8.0,66.66666666666666,100.0,0.0,37.5,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yécora,13.432835820895523,13.602015113350127,13.267813267813267,60.0,55.55555555555556,30.0,23.076923076923077,14.583333333333334,14.634146341463413,9.090909090909092,14.285714285714285,2.380952380952381,5.88235294117647,0.0,4.166666666666666,1.9607843137254901,0.0,6.451612903225806,2.083333333333333,0.0,5.263157894736842
